system:index,L8,SA,SE,L7
LC08_226083_20150503_62,20121,36.890083,32.515125,19317.0
LC08_226083_20150503_63,15664,36.890083,32.515125,14856.0
LC08_226083_20150503_64,16587,36.890083,32.515125,16325.0
LC08_226083_20150503_65,14517,36.890083,32.515125,14975.5
LC08_226083_20150503_66,10251,36.890083,32.515125,10700.0
LC08_226083_20150503_67,16898,36.890083,32.515125,16833.5
LC08_226083_20150503_68,12306,36.890083,32.515125,13043.5
LC08_226083_20150503_69,10459,36.890083,32.515125,10994.0
LC08_226083_20150503_70,14620,36.890083,32.515125,14802.0
LC08_226083_20150503_71,15561,36.890083,32.515125,15637.0
LC08_226083_20150503_72,14871,36.890083,32.515125,14967.0
LC08_226083_20150503_73,18616,36.890083,32.515125,16671.0
LC08_226083_20150503_74,20497,36.890083,32.515125,18563.0
LC08_226083_20150503_75,18483,36.890083,32.515125,18133.0
LC08_226083_20150503_76,19291,36.890083,32.515125,17710.0
LC08_226083_20150503_77,16768,36.890083,32.515125,16722.0
LC08_226083_20150503_78,16025,36.890083,32.515125,15844.0
LC08_226083_20150503_79,16615,36.890083,32.515125,16130.0
LC08_226083_20150503_80,19344,36.890083,32.515125,18244.5
LC08_226083_20150503_81,10440,36.890083,32.515125,10987.0
LC08_226083_20150503_82,14556,36.890083,32.515125,13797.0
LC08_226083_20150503_83,14163,36.890083,32.515125,14353.0
LC08_226083_20150503_84,17193,36.890083,32.515125,16575.5
LC08_226083_20150503_85,14538,36.890083,32.515125,14519.0
LC08_226083_20150503_86,13693,36.890083,32.515125,14222.0
LC08_226083_20150503_87,18858,36.890083,32.515125,17696.0
LC08_226083_20150503_88,16353,36.890083,32.515125,16196.0
LC08_226083_20150503_89,14007,36.890083,32.515125,13376.0
LC08_226083_20150503_90,15341,36.890083,32.515125,14691.5
LC08_226083_20150503_91,12177,36.890083,32.515125,12018.0
LC08_226083_20150503_92,12094,36.890083,32.515125,11724.0
LC08_226084_20150503_0,13501,36.6465,31.217869,14294.0
LC08_226084_20150503_1,18220,36.6465,31.217869,17959.0
LC08_226084_20150503_2,19556,36.6465,31.217869,18538.0
LC08_226084_20150503_3,20720,36.6465,31.217869,20872.0
LC08_226084_20150503_4,14806,36.6465,31.217869,15331.0
LC08_226084_20150503_5,19181,36.6465,31.217869,19019.0
LC08_226084_20150503_6,14892,36.6465,31.217869,16202.0
LC08_226084_20150503_7,12794,36.6465,31.217869,13576.0
LC08_226084_20150503_8,12853,36.6465,31.217869,13879.0
LC08_226084_20150503_9,13732,36.6465,31.217869,13874.0
LC08_226084_20150503_10,11589,36.6465,31.217869,12408.0
LC08_226084_20150503_11,18550,36.6465,31.217869,18630.0
LC08_226084_20150503_12,9549,36.6465,31.217869,10485.0
LC08_226084_20150503_13,18055,36.6465,31.217869,16873.0
LC08_226084_20150503_14,17847,36.6465,31.217869,17320.0
LC08_226084_20150503_15,13714,36.6465,31.217869,14268.0
LC08_226084_20150503_16,13343,36.6465,31.217869,14859.0
LC08_226084_20150503_17,17206,36.6465,31.217869,16362.0
LC08_226084_20150503_18,14487,36.6465,31.217869,12233.0
LC08_226084_20150503_19,19428,36.6465,31.217869,19215.0
LC08_226084_20150503_20,14088,36.6465,31.217869,14798.0
LC08_226084_20150503_21,17868,36.6465,31.217869,17298.0
LC08_226084_20150503_22,12795,36.6465,31.217869,13149.0
LC08_226084_20150503_23,18233,36.6465,31.217869,17906.0
LC08_226084_20150503_24,17650,36.6465,31.217869,17920.0
LC08_226084_20150503_25,13085,36.6465,31.217869,13310.0
LC08_226084_20150503_26,14338,36.6465,31.217869,14348.0
LC08_226084_20150503_27,18477,36.6465,31.217869,18955.0
LC08_226084_20150503_28,14423,36.6465,31.217869,14941.0
LC08_226084_20150503_29,11964,36.6465,31.217869,12569.0
LC08_226084_20150503_30,15469,36.6465,31.217869,15538.0
LC08_226084_20150503_31,17794,36.6465,31.217869,17477.0
LC08_226084_20150503_32,16502,36.6465,31.217869,15707.0
LC08_226084_20150503_33,15002,36.6465,31.217869,15588.0
LC08_226084_20150503_34,14636,36.6465,31.217869,14916.0
LC08_226084_20150503_35,16829,36.6465,31.217869,17133.0
LC08_226084_20150503_36,14466,36.6465,31.217869,15438.0
LC08_226084_20150503_37,14379,36.6465,31.217869,10921.0
LC08_226084_20150503_38,13858,36.6465,31.217869,14324.0
LC08_226084_20150503_39,12269,36.6465,31.217869,12971.0
LC08_226084_20150503_40,20341,36.6465,31.217869,19595.0
LC08_226084_20150503_41,11981,36.6465,31.217869,12611.0
LC08_226084_20150503_42,11747,36.6465,31.217869,11865.0
LC08_226084_20150503_43,15210,36.6465,31.217869,15008.0
LC08_226084_20150503_44,12938,36.6465,31.217869,13207.0
LC08_226084_20150503_45,14257,36.6465,31.217869,14420.0
LC08_226084_20150503_46,14925,36.6465,31.217869,14851.0
LC08_226084_20150503_47,18440,36.6465,31.217869,17986.0
LC08_226084_20150503_48,18670,36.6465,31.217869,17257.0
LC08_226084_20150503_49,13317,36.6465,31.217869,13229.0
LC08_226084_20150503_50,20181,36.6465,31.217869,19348.0
LC08_226084_20150503_51,15198,36.6465,31.217869,15174.0
LC08_226084_20150503_52,16262,36.6465,31.217869,16347.0
LC08_226084_20150503_53,13198,36.6465,31.217869,13823.0
LC08_226084_20150503_54,18333,36.6465,31.217869,17703.0
LC08_226084_20150503_55,14442,36.6465,31.217869,15053.0
LC08_226084_20150503_56,14107,36.6465,31.217869,14721.0
LC08_226084_20150503_57,16237,36.6465,31.217869,16382.0
LC08_226084_20150503_58,14150,36.6465,31.217869,12806.0
LC08_226084_20150503_59,13396,36.6465,31.217869,14152.0
LC08_226084_20150503_60,13067,36.6465,31.217869,14869.0
LC08_226084_20150503_61,15414,36.6465,31.217869,15804.0
LC08_226084_20150503_62,17187,36.6465,31.217869,17297.0
LC08_226084_20150503_63,12795,36.6465,31.217869,13283.0
LC08_226084_20150503_64,15048,36.6465,31.217869,15244.0
LC08_226084_20150503_65,12452,36.6465,31.217869,13819.5
LC08_226084_20150503_66,17063,36.6465,31.217869,16750.0
LC08_226084_20150503_67,12325,36.6465,31.217869,12679.5
LC08_226084_20150503_68,16888,36.6465,31.217869,15953.0
LC08_226084_20150503_69,12890,36.6465,31.217869,13446.5
LC08_226084_20150503_70,13521,36.6465,31.217869,13458.0
LC08_226084_20150503_71,14199,36.6465,31.217869,14364.0
LC08_226084_20150503_72,18695,36.6465,31.217869,18466.0
LC08_226084_20150503_73,14568,36.6465,31.217869,14285.0
LC08_226084_20150503_74,11678,36.6465,31.217869,12032.0
LC08_226084_20150503_75,12709,36.6465,31.217869,13103.0
LC08_226084_20150503_76,17197,36.6465,31.217869,15974.0
LC08_226084_20150503_77,15593,36.6465,31.217869,15532.0
LC08_226084_20150503_78,15203,36.6465,31.217869,13199.5
LC08_226084_20150503_79,13226,36.6465,31.217869,13595.0
LC08_226085_20150503_0,20541,36.440968,29.917006,22422.5
LC08_226085_20150503_1,21460,36.440968,29.917006,14582.0
LC08_226085_20150503_2,15010,36.440968,29.917006,10923.0
LC08_226085_20150503_3,15959,36.440968,29.917006,10601.0
LC08_226085_20150503_4,11749,36.440968,29.917006,8447.0
LC08_226085_20150503_5,21845,36.440968,29.917006,11897.0
LC08_226085_20150503_6,13609,36.440968,29.917006,13540.0
LC08_226085_20150503_7,10958,36.440968,29.917006,10079.0
LC08_226085_20150503_8,13454,36.440968,29.917006,14753.0
LC08_226085_20150503_9,14421,36.440968,29.917006,15216.0
LC08_226085_20150503_10,14613,36.440968,29.917006,15542.0
LC08_226085_20150503_11,15961,36.440968,29.917006,16787.0
LC08_226085_20150503_12,14399,36.440968,29.917006,15872.0
LC08_226085_20150503_13,15232,36.440968,29.917006,16249.0
LC08_226085_20150503_14,12139,36.440968,29.917006,12576.0
LC08_226085_20150503_15,15092,36.440968,29.917006,15492.0
LC08_226085_20150503_16,15623,36.440968,29.917006,16451.0
LC08_226085_20150503_17,17190,36.440968,29.917006,17632.0
LC08_226085_20150503_18,11488,36.440968,29.917006,12597.0
LC08_226085_20150503_19,12742,36.440968,29.917006,13705.0
LC08_226085_20150503_20,15810,36.440968,29.917006,16721.0
LC08_226085_20150503_21,13526,36.440968,29.917006,13672.0
LC08_226085_20150503_22,17087,36.440968,29.917006,16624.0
LC08_226085_20150503_23,15659,36.440968,29.917006,16626.0
LC08_226085_20150503_24,14474,36.440968,29.917006,15633.0
LC08_226085_20150503_25,14849,36.440968,29.917006,15537.0
LC08_226085_20150503_26,11773,36.440968,29.917006,13464.0
LC08_226085_20150503_27,14313,36.440968,29.917006,15203.0
LC08_226085_20150503_28,11845,36.440968,29.917006,11963.0
LC08_226085_20150503_29,16102,36.440968,29.917006,14462.0
LC08_226085_20150503_30,14030,36.440968,29.917006,12401.0
LC08_226085_20150503_31,12632,36.440968,29.917006,11020.0
LC08_226085_20150503_32,14714,36.440968,29.917006,13788.0
LC08_226085_20150503_33,13961,36.440968,29.917006,12644.0
LC08_226085_20150503_34,14177,36.440968,29.917006,12883.0
LC08_226085_20150503_35,8956,36.440968,29.917006,9629.0
LC08_226085_20150503_36,18403,36.440968,29.917006,17295.0
LC08_226085_20150503_37,20111,36.440968,29.917006,17988.0
LC08_226085_20150503_38,12275,36.440968,29.917006,11479.0
LC08_226085_20150503_39,14043,36.440968,29.917006,12868.0
LC08_226085_20150503_40,12479,36.440968,29.917006,11479.0
LC08_226085_20150503_41,13796,36.440968,29.917006,14033.0
LC08_226085_20150503_42,15430,36.440968,29.917006,16686.0
LC08_226085_20150503_43,17519,36.440968,29.917006,17576.0
LC08_226085_20150503_44,14009,36.440968,29.917006,15305.0
LC08_226085_20150503_45,12589,36.440968,29.917006,14612.0
LC08_226085_20150503_46,17257,36.440968,29.917006,18040.0
LC08_226085_20150503_47,16562,36.440968,29.917006,17192.0
LC08_226085_20150503_48,15129,36.440968,29.917006,16022.0
LC08_226085_20150503_49,15790,36.440968,29.917006,17035.0
LC08_226085_20150503_50,13444,36.440968,29.917006,15362.0
LC08_226085_20150503_51,14583,36.440968,29.917006,16077.0
LC08_226085_20150503_52,16657,36.440968,29.917006,17329.0
LC08_226085_20150503_53,12033,36.440968,29.917006,13776.0
LC08_226085_20150503_54,16239,36.440968,29.917006,16519.0
LC08_226085_20150503_55,19958,36.440968,29.917006,18580.0
LC08_226085_20150503_56,16020,36.440968,29.917006,16486.0
LC08_226085_20150503_57,14875,36.440968,29.917006,15676.0
LC08_226085_20150503_58,12605,36.440968,29.917006,13446.0
LC08_226085_20150503_59,12626,36.440968,29.917006,14102.0
LC08_226085_20150503_60,12557,36.440968,29.917006,11268.0
LC08_226085_20150503_61,12575,36.440968,29.917006,12197.0
LC08_226085_20150503_62,15379,36.440968,29.917006,14531.0
LC08_226085_20150503_63,13571,36.440968,29.917006,12206.0
LC08_226085_20150503_64,12895,36.440968,29.917006,12210.0
LC08_226085_20150503_65,13466,36.440968,29.917006,13141.0
LC08_226085_20150503_66,13090,36.440968,29.917006,12219.0
LC08_226085_20150503_67,16013,36.440968,29.917006,16355.0
LC08_226085_20150503_68,12458,36.440968,29.917006,8704.0
LC08_226085_20150503_69,13500,36.440968,29.917006,11257.0
LC08_226085_20150503_70,18803,36.440968,29.917006,17994.0
LC08_226085_20150503_71,13346,36.440968,29.917006,11045.0
LC08_226085_20150503_72,12592,36.440968,29.917006,8711.0
LC08_226085_20150503_73,15114,36.440968,29.917006,15449.0
LC08_226085_20150503_74,14385,36.440968,29.917006,14891.0
LC08_226085_20150503_75,13832,36.440968,29.917006,14716.0
LC08_226085_20150503_76,14427,36.440968,29.917006,15210.0
LC08_226085_20150503_77,13742,36.440968,29.917006,14751.0
LC08_226085_20150503_78,13054,36.440968,29.917006,15549.0
LC08_226085_20150503_79,14301,36.440968,29.917006,16225.0
LC08_226085_20150503_80,13119,36.440968,29.917006,15562.0
LC08_226085_20150503_81,15384,36.440968,29.917006,15684.0
LC08_226085_20150503_82,13723,36.440968,29.917006,15605.0
LC08_226085_20150503_83,14697,36.440968,29.917006,16996.0
LC08_226085_20150503_84,14292,36.440968,29.917006,15941.0
LC08_226085_20150503_85,14002,36.440968,29.917006,16732.0
LC08_226085_20150503_86,16168,36.440968,29.917006,16827.0
LC08_226085_20150503_87,16603,36.440968,29.917006,17295.0
LC08_226085_20150503_88,13695,36.440968,29.917006,15231.0
LC08_226085_20150503_89,14092,36.440968,29.917006,16186.0
LC08_226085_20150503_90,15196,36.440968,29.917006,15753.0
LC08_226085_20150503_91,14382,36.440968,29.917006,14989.0
LC08_226085_20150503_92,17111,36.440968,29.917006,17440.0
LC08_226085_20150503_93,13238,36.440968,29.917006,14703.0
LC08_226085_20150503_94,17827,36.440968,29.917006,12440.0
LC08_226085_20150503_95,14299,36.440968,29.917006,11972.0
LC08_226085_20150503_96,13601,36.440968,29.917006,13130.0
LC08_226085_20150503_97,16255,36.440968,29.917006,17023.0
LC08_226085_20150503_98,11789,36.440968,29.917006,13784.0
LC08_226085_20150503_99,14909,36.440968,29.917006,16205.5
LC08_226085_20150503_100,12821,36.440968,29.917006,14261.5
LC08_226085_20150503_101,13024,36.440968,29.917006,14260.0
LC08_226085_20150503_102,13086,36.440968,29.917006,14424.0
LC08_226085_20150503_103,16431,36.440968,29.917006,17357.0
LC08_226085_20150503_104,16041,36.440968,29.917006,16934.0
LC08_226085_20150503_105,12751,36.440968,29.917006,14107.5
LC08_226085_20150503_106,13792,36.440968,29.917006,14420.0
LC08_226085_20150503_107,14513,36.440968,29.917006,15209.0
LC08_226085_20150503_108,15237,36.440968,29.917006,15598.0
LC08_226085_20150503_109,11857,36.440968,29.917006,13076.0
LC08_226085_20150503_110,16430,36.440968,29.917006,16816.0
LC08_226085_20150503_111,15727,36.440968,29.917006,16122.0
LC08_226085_20150503_112,8615,36.440968,29.917006,10514.0
LC08_226085_20150503_113,15365,36.440968,29.917006,16081.0
LC08_226085_20150503_114,13585,36.440968,29.917006,14538.5
LC08_226085_20150503_115,13476,36.440968,29.917006,14188.0
LC08_226085_20150503_116,15055,36.440968,29.917006,16116.5
LC08_226085_20150503_117,15849,36.440968,29.917006,15939.0
LC08_226085_20150503_118,14848,36.440968,29.917006,15609.0
LC08_226085_20150503_119,15772,36.440968,29.917006,16115.0
LC08_226085_20150503_120,14760,36.440968,29.917006,15635.0
LC08_226085_20150503_121,14831,36.440968,29.917006,15395.5
LC08_226085_20150503_122,13715,36.440968,29.917006,15160.5
LC08_226086_20150503_0,12343,36.272987,28.611979,11568.0
LC08_226086_20150503_1,13723,36.272987,28.611979,12733.5
LC08_226086_20150503_2,14093,36.272987,28.611979,10358.0
LC08_226086_20150503_3,15920,36.272987,28.611979,15976.5
LC08_226086_20150503_4,12677,36.272987,28.611979,12131.5
LC08_226086_20150503_5,14671,36.272987,28.611979,13896.0
LC08_226086_20150503_6,17306,36.272987,28.611979,15182.5
LC08_226086_20150503_7,8770,36.272987,28.611979,8966.0
LC08_226086_20150503_8,20231,36.272987,28.611979,18639.0
LC08_226086_20150503_9,13146,36.272987,28.611979,12751.0
LC08_226086_20150503_10,13213,36.272987,28.611979,12042.0
LC08_226086_20150503_11,11881,36.272987,28.611979,10609.0
LC08_226086_20150503_12,15353,36.272987,28.611979,14609.5
LC08_226086_20150503_13,15827,36.272987,28.611979,14397.0
LC08_226086_20150503_14,13518,36.272987,28.611979,12495.0
LC08_226086_20150503_15,14428,36.272987,28.611979,13427.0
LC08_226086_20150503_16,13343,36.272987,28.611979,12717.0
LC08_226086_20150503_17,15482,36.272987,28.611979,18337.0
LC08_226086_20150503_18,13557,36.272987,28.611979,12021.0
LC08_226086_20150503_19,13410,36.272987,28.611979,12490.0
LC08_226086_20150503_20,15641,36.272987,28.611979,14598.0
LC08_226086_20150503_21,14699,36.272987,28.611979,16548.0
LC08_226086_20150503_22,15121,36.272987,28.611979,16246.0
LC08_226086_20150503_23,14159,36.272987,28.611979,13186.0
LC08_226086_20150503_24,12907,36.272987,28.611979,12015.0
LC08_226086_20150503_25,13215,36.272987,28.611979,12267.0
LC08_226086_20150503_26,16418,36.272987,28.611979,12967.0
LC08_226086_20150503_27,12700,36.272987,28.611979,12032.0
LC08_226086_20150503_28,12342,36.272987,28.611979,12028.0
LC08_226086_20150503_29,12759,36.272987,28.611979,11798.0
LC08_226086_20150503_30,11521,36.272987,28.611979,15144.0
LC08_226086_20150503_31,14632,36.272987,28.611979,12781.0
LC08_226086_20150503_32,11040,36.272987,28.611979,10412.0
LC08_226086_20150503_33,22689,36.272987,28.611979,21549.0
LC08_226086_20150503_34,11076,36.272987,28.611979,11129.0
LC08_226086_20150503_35,12164,36.272987,28.611979,11357.0
LC08_226086_20150503_36,16953,36.272987,28.611979,15395.0
LC08_226086_20150503_37,13869,36.272987,28.611979,13023.0
LC08_226086_20150503_38,14544,36.272987,28.611979,13752.0
LC08_226086_20150503_39,19675,36.272987,28.611979,17446.0
LC08_226086_20150503_40,15862,36.272987,28.611979,15541.0
LC08_226086_20150503_41,14356,36.272987,28.611979,12967.0
LC08_226086_20150503_42,13832,36.272987,28.611979,12733.0
LC08_226086_20150503_43,13093,36.272987,28.611979,11798.0
LC08_226086_20150503_44,12117,36.272987,28.611979,11113.0
LC08_226086_20150503_45,11466,36.272987,28.611979,10867.0
LC08_226086_20150503_46,10465,36.272987,28.611979,10156.0
LC08_226086_20150503_47,25561,36.272987,28.611979,23318.0
LC08_226086_20150503_48,11416,36.272987,28.611979,12045.0
LC08_226086_20150503_49,12352,36.272987,28.611979,12682.0
LC08_226086_20150503_50,11083,36.272987,28.611979,11723.0
LC08_226086_20150503_51,10886,36.272987,28.611979,11406.0
LC08_226086_20150503_52,16451,36.272987,28.611979,16083.0
LC08_226086_20150503_53,13876,36.272987,28.611979,14815.0
LC08_226086_20150503_54,12885,36.272987,28.611979,13366.0
LC08_226086_20150503_55,18977,36.272987,28.611979,17261.0
LC08_226086_20150503_56,18418,36.272987,28.611979,18520.0
LC08_226086_20150503_57,15086,36.272987,28.611979,16330.0
LC08_226086_20150503_58,14725,36.272987,28.611979,14968.0
LC08_226086_20150503_59,12572,36.272987,28.611979,13201.0
LC08_226086_20150503_60,11100,36.272987,28.611979,12229.0
LC08_226086_20150503_61,15854,36.272987,28.611979,16483.0
LC08_226086_20150503_62,14006,36.272987,28.611979,14491.0
LC08_226086_20150503_63,12348,36.272987,28.611979,13227.0
LC08_226086_20150503_64,12225,36.272987,28.611979,12733.0
LC08_226086_20150503_65,15180,36.272987,28.611979,15447.0
LC08_226086_20150503_66,17933,36.272987,28.611979,17217.0
LC08_226086_20150503_67,15442,36.272987,28.611979,15585.0
LC08_226086_20150503_68,14666,36.272987,28.611979,15156.0
LC08_226086_20150503_69,15652,36.272987,28.611979,16480.0
LC08_226086_20150503_70,13002,36.272987,28.611979,12327.0
LC08_226086_20150503_71,11674,36.272987,28.611979,11144.0
LC08_226086_20150503_72,12508,36.272987,28.611979,11388.0
LC08_226086_20150503_73,9573,36.272987,28.611979,10665.0
LC08_226086_20150503_74,12232,36.272987,28.611979,11393.0
LC08_226086_20150503_75,15364,36.272987,28.611979,14981.0
LC08_226086_20150503_76,16254,36.272987,28.611979,15226.0
LC08_226086_20150503_77,20447,36.272987,28.611979,17107.0
LC08_226086_20150503_78,19184,36.272987,28.611979,17849.0
LC08_226086_20150503_79,12476,36.272987,28.611979,11873.0
LC08_226086_20150503_80,15135,36.272987,28.611979,10449.0
LC08_226086_20150503_81,17863,36.272987,28.611979,16324.0
LC08_226086_20150503_82,12425,36.272987,28.611979,11130.0
LC08_226086_20150503_83,15382,36.272987,28.611979,14216.0
LC08_226086_20150503_84,17914,36.272987,28.611979,16800.0
LC08_226086_20150503_85,11965,36.272987,28.611979,11128.0
LC08_226086_20150503_86,16487,36.272987,28.611979,15179.0
LC08_226086_20150503_87,15825,36.272987,28.611979,14684.0
LC08_226086_20150503_88,14383,36.272987,28.611979,13256.0
LC08_226086_20150503_89,14975,36.272987,28.611979,13761.0
LC08_226086_20150503_90,10383,36.272987,28.611979,10889.0
LC08_226086_20150503_91,15715,36.272987,28.611979,13284.0
LC08_226086_20150503_92,15296,36.272987,28.611979,13763.0
LC08_226086_20150503_93,17465,36.272987,28.611979,18120.0
LC08_226086_20150503_94,14573,36.272987,28.611979,14916.0
LC08_226086_20150503_95,13494,36.272987,28.611979,13971.0
LC08_226086_20150503_96,14711,36.272987,28.611979,14582.0
LC08_226086_20150503_97,13175,36.272987,28.611979,13352.0
LC08_226086_20150503_98,11660,36.272987,28.611979,12233.0
LC08_226086_20150503_99,14157,36.272987,28.611979,14333.0
LC08_226086_20150503_100,12445,36.272987,28.611979,12558.0
LC08_226086_20150503_101,15128,36.272987,28.611979,17113.0
LC08_226086_20150503_102,14288,36.272987,28.611979,14349.0
LC08_226086_20150503_103,14911,36.272987,28.611979,15152.0
