system:index,L8,SA,SE,L7
LC08_224079_20150505_42,18388,37.807514,37.202328,17125.0
LC08_224079_20150505_43,14967,37.807514,37.202328,14242.0
LC08_224079_20150505_44,7217,37.807514,37.202328,7561.0
LC08_224079_20150505_45,19880,37.807514,37.202328,18015.0
LC08_224079_20150505_46,19358,37.807514,37.202328,18123.0
LC08_224079_20150505_47,17659,37.807514,37.202328,18148.0
LC08_224079_20150505_48,16628,37.807514,37.202328,17085.0
LC08_224079_20150505_49,17639,37.807514,37.202328,16747.0
LC08_224079_20150505_50,17004,37.807514,37.202328,16770.0
LC08_224079_20150505_51,15248,37.807514,37.202328,15251.0
LC08_224079_20150505_52,17423,37.807514,37.202328,17214.0
LC08_224079_20150505_53,13143,37.807514,37.202328,13496.0
LC08_224079_20150505_54,14462,37.807514,37.202328,14880.0
LC08_224079_20150505_55,18630,37.807514,37.202328,19253.0
LC08_224079_20150505_56,19917,37.807514,37.202328,20600.0
LC08_224079_20150505_57,16164,37.807514,37.202328,16218.0
LC08_224079_20150505_58,16324,37.807514,37.202328,15118.0
LC08_224079_20150505_59,16749,37.807514,37.202328,15480.0
LC08_224079_20150505_60,12002,37.807514,37.202328,11470.0
LC08_224079_20150505_61,17322,37.807514,37.202328,15831.0
LC08_224079_20150505_62,16288,37.807514,37.202328,15125.0
LC08_224079_20150505_63,17909,37.807514,37.202328,17072.0
LC08_224079_20150505_64,22477,37.807514,37.202328,20117.0
LC08_224079_20150505_65,15121,37.807514,37.202328,14778.0
LC08_224079_20150505_66,19353,37.807514,37.202328,17567.0
LC08_224079_20150505_67,11754,37.807514,37.202328,11850.0
LC08_224079_20150505_68,17612,37.807514,37.202328,16348.0
LC08_224079_20150505_69,18455,37.807514,37.202328,16726.0
LC08_224079_20150505_70,14018,37.807514,37.202328,13518.0
LC08_224079_20150505_71,14586,37.807514,37.202328,14012.0
LC08_224079_20150505_72,17542,37.807514,37.202328,16442.0
LC08_224079_20150505_73,18586,37.807514,37.202328,17297.0
LC08_224079_20150505_74,19784,37.807514,37.202328,18023.0
LC08_224079_20150505_75,18128,37.807514,37.202328,16713.0
LC08_224079_20150505_76,19152,37.807514,37.202328,19730.0
LC08_224079_20150505_77,15483,37.807514,37.202328,15898.0
LC08_224079_20150505_78,16067,37.807514,37.202328,17085.0
LC08_224079_20150505_79,18238,37.807514,37.202328,17268.0
LC08_224079_20150505_80,14529,37.807514,37.202328,15447.0
LC08_224079_20150505_81,17667,37.807514,37.202328,16866.0
LC08_224079_20150505_82,16607,37.807514,37.202328,15499.0
LC08_224079_20150505_83,18041,37.807514,37.202328,16970.0
LC08_224079_20150505_84,17008,37.807514,37.202328,16103.0
LC08_224079_20150505_85,20479,37.807514,37.202328,19030.0
LC08_224079_20150505_86,14235,37.807514,37.202328,14174.0
LC08_224079_20150505_87,18078,37.807514,37.202328,16612.0
LC08_224079_20150505_88,18880,37.807514,37.202328,17112.0
LC08_224079_20150505_89,14877,37.807514,37.202328,14926.0
LC08_224079_20150505_90,16587,37.807514,37.202328,15415.0
LC08_224079_20150505_91,18178,37.807514,37.202328,18296.0
LC08_224079_20150505_92,18266,37.807514,37.202328,16927.0
LC08_224079_20150505_93,13682,37.807514,37.202328,14042.5
LC08_224079_20150505_94,20547,37.807514,37.202328,19648.0
LC08_224079_20150505_95,18391,37.807514,37.202328,18294.0
LC08_224079_20150505_96,16374,37.807514,37.202328,15841.0
LC08_224079_20150505_97,18490,37.807514,37.202328,18202.0
LC08_224079_20150505_98,15206,37.807514,37.202328,14908.0
LC08_224079_20150505_99,21868,37.807514,37.202328,21653.0
LC08_224079_20150505_100,19396,37.807514,37.202328,19222.0
LC08_224079_20150505_101,14835,37.807514,37.202328,14886.0
LC08_224079_20150505_102,19792,37.807514,37.202328,19300.0
LC08_224079_20150505_103,16696,37.807514,37.202328,15459.0
LC08_224079_20150505_104,11602,37.807514,37.202328,11771.0
LC08_224079_20150505_105,15753,37.807514,37.202328,15732.0
LC08_224079_20150505_106,17121,37.807514,37.202328,16795.5
LC08_224079_20150505_107,15688,37.807514,37.202328,15743.0
LC08_224079_20150505_108,15911,37.807514,37.202328,15680.5
LC08_224079_20150505_109,16061,37.807514,37.202328,16090.0
LC08_224079_20150505_110,14118,37.807514,37.202328,14781.0
LC08_224079_20150505_111,18132,37.807514,37.202328,18014.0
LC08_224079_20150505_112,15489,37.807514,37.202328,15360.0
LC08_224079_20150505_113,15082,37.807514,37.202328,15936.0
LC08_224079_20150505_114,18330,37.807514,37.202328,18364.0
LC08_224079_20150505_115,15931,37.807514,37.202328,15662.5
LC08_224079_20150505_116,18010,37.807514,37.202328,16359.0
LC08_224079_20150505_117,18230,37.807514,37.202328,17398.5
LC08_224079_20150505_118,14472,37.807514,37.202328,14586.0
LC08_224079_20150505_119,22383,37.807514,37.202328,21391.5
LC08_224079_20150505_120,18994,37.807514,37.202328,17703.5
LC08_224079_20150505_121,16825,37.807514,37.202328,16138.0
LC08_224079_20150505_122,19293,37.807514,37.202328,17874.5
LC08_224079_20150505_123,19359,37.807514,37.202328,18472.0
LC08_224079_20150505_124,11857,37.807514,37.202328,11654.0
LC08_224079_20150505_125,14262,37.807514,37.202328,13711.0
LC08_224080_20150505_0,17321,37.418842,35.92045,16061.0
LC08_224080_20150505_1,17295,37.418842,35.92045,16297.5
LC08_224080_20150505_2,17491,37.418842,35.92045,16412.5
LC08_224080_20150505_3,16113,37.418842,35.92045,15319.5
LC08_224080_20150505_4,16914,37.418842,35.92045,15559.0
LC08_224080_20150505_5,17776,37.418842,35.92045,16619.5
LC08_224080_20150505_6,18427,37.418842,35.92045,17237.0
LC08_224080_20150505_7,17803,37.418842,35.92045,16568.0
LC08_224080_20150505_8,18520,37.418842,35.92045,17175.0
LC08_224080_20150505_9,16371,37.418842,35.92045,15273.5
LC08_224080_20150505_10,16832,37.418842,35.92045,15470.0
LC08_224080_20150505_11,16441,37.418842,35.92045,15227.0
LC08_224080_20150505_12,17997,37.418842,35.92045,16217.0
LC08_224080_20150505_13,20005,37.418842,35.92045,18656.0
LC08_224080_20150505_14,16616,37.418842,35.92045,15234.5
LC08_224080_20150505_15,18051,37.418842,35.92045,16319.0
LC08_224080_20150505_16,17911,37.418842,35.92045,16566.0
LC08_224080_20150505_17,18519,37.418842,35.92045,16950.0
LC08_224080_20150505_18,16255,37.418842,35.92045,15124.0
LC08_224080_20150505_19,18269,37.418842,35.92045,17102.0
LC08_224080_20150505_20,15994,37.418842,35.92045,14751.0
LC08_224080_20150505_21,17454,37.418842,35.92045,16110.0
LC08_224080_20150505_22,15073,37.418842,35.92045,14502.0
LC08_224080_20150505_23,18212,37.418842,35.92045,17845.0
LC08_224080_20150505_24,18152,37.418842,35.92045,17851.0
LC08_224080_20150505_25,15207,37.418842,35.92045,15111.0
LC08_224080_20150505_26,19001,37.418842,35.92045,18425.0
LC08_224080_20150505_27,16029,37.418842,35.92045,16092.0
LC08_224080_20150505_28,18751,37.418842,35.92045,18495.0
LC08_224080_20150505_29,19617,37.418842,35.92045,18272.5
LC08_224080_20150505_30,19166,37.418842,35.92045,17550.5
LC08_224080_20150505_31,17535,37.418842,35.92045,16194.0
LC08_224080_20150505_32,15551,37.418842,35.92045,14594.0
LC08_224080_20150505_33,21022,37.418842,35.92045,19967.0
LC08_224080_20150505_34,16880,37.418842,35.92045,15957.0
LC08_224080_20150505_35,14280,37.418842,35.92045,13367.0
LC08_224080_20150505_36,18334,37.418842,35.92045,16683.0
LC08_224080_20150505_37,15715,37.418842,35.92045,15096.0
LC08_224080_20150505_38,19749,37.418842,35.92045,18419.0
LC08_224080_20150505_39,18080,37.418842,35.92045,16946.0
LC08_224080_20150505_40,16142,37.418842,35.92045,16326.0
LC08_224080_20150505_41,19033,37.418842,35.92045,18799.0
LC08_224080_20150505_42,14306,37.418842,35.92045,13180.0
LC08_224080_20150505_43,16692,37.418842,35.92045,15358.0
LC08_224080_20150505_44,16663,37.418842,35.92045,15739.0
LC08_224080_20150505_45,17796,37.418842,35.92045,16494.0
LC08_224080_20150505_46,18109,37.418842,35.92045,16869.0
LC08_224080_20150505_47,13831,37.418842,35.92045,13162.0
LC08_224080_20150505_48,17206,37.418842,35.92045,15514.0
LC08_224080_20150505_49,12035,37.418842,35.92045,11553.0
LC08_224080_20150505_50,16855,37.418842,35.92045,15267.0
LC08_224080_20150505_51,9707,37.418842,35.92045,9689.0
LC08_224080_20150505_52,16833,37.418842,35.92045,15383.0
LC08_224080_20150505_53,17081,37.418842,35.92045,15760.0
LC08_224080_20150505_54,17798,37.418842,35.92045,16503.0
LC08_224080_20150505_55,16989,37.418842,35.92045,15774.0
LC08_224080_20150505_56,13866,37.418842,35.92045,13304.0
LC08_224080_20150505_57,13660,37.418842,35.92045,12813.0
LC08_224080_20150505_58,14225,37.418842,35.92045,13317.0
LC08_224080_20150505_59,17395,37.418842,35.92045,15302.0
LC08_224080_20150505_60,16250,37.418842,35.92045,15411.0
LC08_224080_20150505_61,16919,37.418842,35.92045,16926.0
LC08_224080_20150505_62,16321,37.418842,35.92045,16575.0
LC08_224080_20150505_63,13407,37.418842,35.92045,14012.0
LC08_224080_20150505_64,16428,37.418842,35.92045,16572.0
LC08_224080_20150505_65,17841,37.418842,35.92045,17978.0
LC08_224080_20150505_66,14867,37.418842,35.92045,15391.0
LC08_224080_20150505_67,15339,37.418842,35.92045,15162.0
LC08_224080_20150505_68,16406,37.418842,35.92045,16494.0
LC08_224080_20150505_69,18870,37.418842,35.92045,18081.0
LC08_224080_20150505_70,14235,37.418842,35.92045,14167.0
LC08_224080_20150505_71,16517,37.418842,35.92045,17503.0
LC08_224080_20150505_72,16128,37.418842,35.92045,15524.0
LC08_224080_20150505_73,17366,37.418842,35.92045,17135.0
LC08_224080_20150505_74,20000,37.418842,35.92045,19670.0
LC08_224080_20150505_75,17921,37.418842,35.92045,18070.0
LC08_224080_20150505_76,19768,37.418842,35.92045,19495.0
LC08_224080_20150505_77,15079,37.418842,35.92045,15348.0
LC08_224080_20150505_78,17952,37.418842,35.92045,18149.0
LC08_224080_20150505_79,18277,37.418842,35.92045,18491.0
LC08_224080_20150505_80,18231,37.418842,35.92045,18291.0
LC08_224080_20150505_81,14881,37.418842,35.92045,15124.0
LC08_224080_20150505_82,17843,37.418842,35.92045,17300.0
LC08_224080_20150505_83,14722,37.418842,35.92045,14951.0
LC08_224080_20150505_84,15427,37.418842,35.92045,14576.0
LC08_224080_20150505_85,17739,37.418842,35.92045,16328.0
LC08_224080_20150505_86,16763,37.418842,35.92045,15712.0
LC08_224080_20150505_87,15866,37.418842,35.92045,14963.0
LC08_224080_20150505_88,18117,37.418842,35.92045,17077.0
LC08_224080_20150505_89,17624,37.418842,35.92045,16571.0
LC08_224080_20150505_90,20131,37.418842,35.92045,18936.0
LC08_224080_20150505_91,7757,37.418842,35.92045,8073.0
LC08_224080_20150505_92,17619,37.418842,35.92045,16451.0
LC08_224080_20150505_93,19427,37.418842,35.92045,17512.0
LC08_224080_20150505_94,14298,37.418842,35.92045,13454.0
LC08_224080_20150505_95,16648,37.418842,35.92045,17505.0
LC08_224080_20150505_96,19555,37.418842,35.92045,19179.0
LC08_224080_20150505_97,19017,37.418842,35.92045,18814.0
LC08_224080_20150505_98,17915,37.418842,35.92045,17507.0
LC08_224080_20150505_99,19137,37.418842,35.92045,18931.0
LC08_224080_20150505_100,18733,37.418842,35.92045,18710.0
LC08_224080_20150505_101,18743,37.418842,35.92045,18913.0
LC08_224080_20150505_102,17607,37.418842,35.92045,17752.0
LC08_224080_20150505_103,14727,37.418842,35.92045,14200.0
LC08_224080_20150505_104,17729,37.418842,35.92045,17794.0
LC08_224080_20150505_105,18096,37.418842,35.92045,17774.0
LC08_224080_20150505_106,19004,37.418842,35.92045,18396.0
LC08_224080_20150505_107,16601,37.418842,35.92045,16574.0
LC08_224080_20150505_108,16125,37.418842,35.92045,16176.0
LC08_224080_20150505_109,16987,37.418842,35.92045,17176.0
LC08_224080_20150505_110,17161,37.418842,35.92045,17185.0
LC08_224080_20150505_111,15769,37.418842,35.92045,15590.0
LC08_224080_20150505_112,12268,37.418842,35.92045,11592.0
LC08_224080_20150505_113,12814,37.418842,35.92045,12087.0
LC08_224080_20150505_114,15484,37.418842,35.92045,14855.0
LC08_224080_20150505_115,17211,37.418842,35.92045,16117.0
LC08_224080_20150505_116,14984,37.418842,35.92045,13729.0
LC08_224080_20150505_117,16406,37.418842,35.92045,15096.0
LC08_224080_20150505_118,11694,37.418842,35.92045,11103.0
LC08_224080_20150505_119,17026,37.418842,35.92045,15620.0
LC08_224080_20150505_120,14322,37.418842,35.92045,13497.0
LC08_224080_20150505_121,15230,37.418842,35.92045,16255.0
LC08_224080_20150505_122,20884,37.418842,35.92045,20251.0
LC08_224080_20150505_123,16327,37.418842,35.92045,17287.0
LC08_224080_20150505_124,11204,37.418842,35.92045,12505.0
LC08_224080_20150505_125,14755,37.418842,35.92045,15694.0
LC08_224080_20150505_126,16103,37.418842,35.92045,15806.0
LC08_224080_20150505_127,17751,37.418842,35.92045,17568.0
LC08_224080_20150505_128,16428,37.418842,35.92045,16588.0
LC08_224080_20150505_129,19249,37.418842,35.92045,18780.0
LC08_224080_20150505_130,19211,37.418842,35.92045,18828.0
LC08_224080_20150505_131,21488,37.418842,35.92045,20417.0
LC08_224080_20150505_132,15735,37.418842,35.92045,15867.0
LC08_224080_20150505_133,17696,37.418842,35.92045,17881.0
LC08_224080_20150505_134,16425,37.418842,35.92045,16479.0
LC08_224080_20150505_135,18314,37.418842,35.92045,18009.5
LC08_224080_20150505_136,14715,37.418842,35.92045,14462.5
LC08_224080_20150505_137,14514,37.418842,35.92045,15061.0
LC08_224080_20150505_138,16686,37.418842,35.92045,16649.0
LC08_224080_20150505_139,19274,37.418842,35.92045,19074.0
LC08_224080_20150505_140,17251,37.418842,35.92045,16863.5
LC08_224080_20150505_141,15271,37.418842,35.92045,14794.0
LC08_224080_20150505_142,15726,37.418842,35.92045,16103.0
LC08_224080_20150505_143,17445,37.418842,35.92045,17260.0
LC08_224080_20150505_144,16943,37.418842,35.92045,16876.0
LC08_224080_20150505_145,15517,37.418842,35.92045,15842.0
LC08_224080_20150505_146,17540,37.418842,35.92045,17080.5
LC08_224081_20150505_0,18208,37.07132,34.633053,16593.0
LC08_224081_20150505_1,14196,37.07132,34.633053,13550.0
LC08_224081_20150505_2,7519,37.07132,34.633053,7957.5
LC08_224081_20150505_3,18069,37.07132,34.633053,16994.5
LC08_224081_20150505_4,18612,37.07132,34.633053,16816.0
LC08_224081_20150505_5,15852,37.07132,34.633053,15088.5
LC08_224081_20150505_6,16634,37.07132,34.633053,15603.0
LC08_224081_20150505_7,18216,37.07132,34.633053,17007.0
LC08_224081_20150505_8,17941,37.07132,34.633053,17014.0
LC08_224081_20150505_9,18622,37.07132,34.633053,17514.0
LC08_224081_20150505_10,17498,37.07132,34.633053,16257.0
LC08_224081_20150505_11,18108,37.07132,34.633053,16646.0
LC08_224081_20150505_12,16382,37.07132,34.633053,15745.0
LC08_224081_20150505_13,13211,37.07132,34.633053,13067.0
LC08_224081_20150505_14,14108,37.07132,34.633053,13579.0
LC08_224081_20150505_15,18088,37.07132,34.633053,16642.0
LC08_224081_20150505_16,16503,37.07132,34.633053,15125.0
LC08_224081_20150505_17,12586,37.07132,34.633053,12057.0
LC08_224081_20150505_18,18025,37.07132,34.633053,16222.0
LC08_224081_20150505_19,13163,37.07132,34.633053,12808.0
LC08_224081_20150505_20,16813,37.07132,34.633053,15468.0
LC08_224081_20150505_21,20037,37.07132,34.633053,19687.0
LC08_224081_20150505_22,15956,37.07132,34.633053,16119.0
LC08_224081_20150505_23,15180,37.07132,34.633053,15293.0
LC08_224081_20150505_24,14181,37.07132,34.633053,15140.0
LC08_224081_20150505_25,17340,37.07132,34.633053,17162.0
LC08_224081_20150505_26,15581,37.07132,34.633053,15556.0
LC08_224081_20150505_27,16433,37.07132,34.633053,16372.0
LC08_224081_20150505_28,19016,37.07132,34.633053,18399.0
LC08_224081_20150505_29,17251,37.07132,34.633053,16793.0
LC08_224081_20150505_30,14161,37.07132,34.633053,13455.0
LC08_224081_20150505_31,17648,37.07132,34.633053,16524.0
LC08_224081_20150505_32,14849,37.07132,34.633053,13846.0
LC08_224081_20150505_33,17076,37.07132,34.633053,15901.0
LC08_224081_20150505_34,14645,37.07132,34.633053,13987.0
LC08_224081_20150505_35,18371,37.07132,34.633053,17083.0
LC08_224081_20150505_36,18424,37.07132,34.633053,17080.0
LC08_224081_20150505_37,19021,37.07132,34.633053,18499.0
LC08_224081_20150505_38,16628,37.07132,34.633053,16526.0
LC08_224081_20150505_39,17116,37.07132,34.633053,16897.0
LC08_224081_20150505_40,13246,37.07132,34.633053,13513.0
LC08_224081_20150505_41,18177,37.07132,34.633053,17708.0
LC08_224081_20150505_42,18119,37.07132,34.633053,17549.0
LC08_224081_20150505_43,14802,37.07132,34.633053,14931.0
LC08_224081_20150505_44,17822,37.07132,34.633053,17333.0
LC08_224081_20150505_45,15332,37.07132,34.633053,15131.0
LC08_224081_20150505_46,14179,37.07132,34.633053,13479.0
LC08_224081_20150505_47,13388,37.07132,34.633053,12584.0
LC08_224081_20150505_48,16105,37.07132,34.633053,14887.0
LC08_224081_20150505_49,16359,37.07132,34.633053,15143.0
LC08_224081_20150505_50,19343,37.07132,34.633053,17961.0
LC08_224081_20150505_51,18024,37.07132,34.633053,16569.0
LC08_224081_20150505_52,19310,37.07132,34.633053,17330.0
LC08_224081_20150505_53,13581,37.07132,34.633053,12348.0
LC08_224081_20150505_54,16383,37.07132,34.633053,15434.0
LC08_224081_20150505_55,17115,37.07132,34.633053,16132.0
LC08_224081_20150505_56,17252,37.07132,34.633053,16164.0
LC08_224081_20150505_57,19045,37.07132,34.633053,17632.0
LC08_224081_20150505_58,19313,37.07132,34.633053,17761.0
LC08_224081_20150505_59,14804,37.07132,34.633053,15203.0
LC08_224081_20150505_60,18958,37.07132,34.633053,17772.0
LC08_224081_20150505_61,15911,37.07132,34.633053,15466.0
LC08_224081_20150505_62,18614,37.07132,34.633053,17425.0
LC08_224081_20150505_63,17262,37.07132,34.633053,16054.0
LC08_224081_20150505_64,16989,37.07132,34.633053,15799.0
LC08_224081_20150505_65,18096,37.07132,34.633053,16847.0
LC08_224081_20150505_66,17643,37.07132,34.633053,16317.0
LC08_224081_20150505_67,17129,37.07132,34.633053,15944.0
LC08_224081_20150505_68,19006,37.07132,34.633053,17756.0
LC08_224081_20150505_69,17220,37.07132,34.633053,15952.0
LC08_224081_20150505_70,17160,37.07132,34.633053,15973.0
LC08_224081_20150505_71,17772,37.07132,34.633053,16583.0
LC08_224081_20150505_72,17472,37.07132,34.633053,16221.0
LC08_224081_20150505_73,18103,37.07132,34.633053,16992.0
LC08_224081_20150505_74,16124,37.07132,34.633053,15183.0
LC08_224081_20150505_75,17027,37.07132,34.633053,16095.0
LC08_224081_20150505_76,8011,37.07132,34.633053,8497.0
LC08_224081_20150505_77,19641,37.07132,34.633053,18165.0
LC08_224081_20150505_78,18219,37.07132,34.633053,17015.0
LC08_224081_20150505_79,18476,37.07132,34.633053,17003.0
LC08_224081_20150505_80,14951,37.07132,34.633053,15217.0
LC08_224081_20150505_81,15146,37.07132,34.633053,15590.0
LC08_224081_20150505_82,15567,37.07132,34.633053,15597.0
LC08_224081_20150505_83,16766,37.07132,34.633053,16823.0
LC08_224081_20150505_84,16565,37.07132,34.633053,16437.0
LC08_224081_20150505_85,16839,37.07132,34.633053,16451.0
LC08_224081_20150505_86,17925,37.07132,34.633053,17460.0
LC08_224081_20150505_87,16182,37.07132,34.633053,15840.0
LC08_224081_20150505_88,18126,37.07132,34.633053,17678.0
LC08_224081_20150505_89,16736,37.07132,34.633053,16450.0
LC08_224081_20150505_90,15770,37.07132,34.633053,15842.0
LC08_224081_20150505_91,18237,37.07132,34.633053,17777.0
LC08_224081_20150505_92,19316,37.07132,34.633053,18422.0
LC08_224081_20150505_93,16266,37.07132,34.633053,15955.0
LC08_224081_20150505_94,17382,37.07132,34.633053,17038.0
LC08_224081_20150505_95,14421,37.07132,34.633053,14555.0
LC08_224081_20150505_96,15684,37.07132,34.633053,15164.0
LC08_224081_20150505_97,16544,37.07132,34.633053,16379.0
LC08_224081_20150505_98,14641,37.07132,34.633053,15022.0
LC08_224081_20150505_99,12941,37.07132,34.633053,13362.0
LC08_224081_20150505_100,17073,37.07132,34.633053,16387.0
LC08_224081_20150505_101,16714,37.07132,34.633053,16212.0
LC08_224081_20150505_102,16941,37.07132,34.633053,16599.0
LC08_224081_20150505_103,17395,37.07132,34.633053,16257.0
LC08_224081_20150505_104,12465,37.07132,34.633053,13162.0
LC08_224081_20150505_105,18412,37.07132,34.633053,17149.0
LC08_224081_20150505_106,17462,37.07132,34.633053,16515.0
LC08_224081_20150505_107,17310,37.07132,34.633053,16117.0
LC08_224081_20150505_108,19225,37.07132,34.633053,17944.0
LC08_224081_20150505_109,16271,37.07132,34.633053,15611.0
LC08_224081_20150505_110,18404,37.07132,34.633053,16909.0
LC08_224081_20150505_111,19703,37.07132,34.633053,18195.0
LC08_224081_20150505_112,19759,37.07132,34.633053,18367.0
LC08_224081_20150505_113,19287,37.07132,34.633053,17973.0
LC08_224081_20150505_114,19667,37.07132,34.633053,18105.0
LC08_224081_20150505_115,18849,37.07132,34.633053,17586.0
LC08_224081_20150505_116,18358,37.07132,34.633053,17663.0
LC08_224081_20150505_117,16614,37.07132,34.633053,16261.0
LC08_224081_20150505_118,17494,37.07132,34.633053,17319.0
LC08_224081_20150505_119,16798,37.07132,34.633053,16490.0
LC08_224081_20150505_120,16747,37.07132,34.633053,16235.0
LC08_224081_20150505_121,18179,37.07132,34.633053,17494.0
LC08_224081_20150505_122,17901,37.07132,34.633053,17084.0
LC08_224081_20150505_123,16238,37.07132,34.633053,16295.0
LC08_224081_20150505_124,16635,37.07132,34.633053,16303.0
LC08_224081_20150505_125,16995,37.07132,34.633053,16490.0
LC08_224081_20150505_126,18959,37.07132,34.633053,18311.0
LC08_224081_20150505_127,17167,37.07132,34.633053,16826.0
LC08_224081_20150505_128,17249,37.07132,34.633053,16635.0
LC08_224081_20150505_129,16967,37.07132,34.633053,16445.0
LC08_224081_20150505_130,16673,37.07132,34.633053,16059.0
LC08_224081_20150505_131,15477,37.07132,34.633053,15247.0
LC08_224081_20150505_132,16917,37.07132,34.633053,16388.5
LC08_224081_20150505_133,14515,37.07132,34.633053,13928.0
LC08_224081_20150505_134,18011,37.07132,34.633053,17481.0
LC08_224081_20150505_135,17807,37.07132,34.633053,17522.0
LC08_224081_20150505_136,16567,37.07132,34.633053,16162.5
LC08_224081_20150505_137,16422,37.07132,34.633053,15844.0
LC08_224081_20150505_138,12718,37.07132,34.633053,13584.0
LC08_224081_20150505_139,15914,37.07132,34.633053,15537.0
LC08_224081_20150505_140,15864,37.07132,34.633053,15735.5
LC08_224081_20150505_141,18309,37.07132,34.633053,17606.0
LC08_224081_20150505_142,14617,37.07132,34.633053,14731.0
LC08_224081_20150505_143,18746,37.07132,34.633053,18052.5
LC08_224081_20150505_144,17502,37.07132,34.633053,16984.0
LC08_224082_20150505_0,18286,36.763832,33.34066,16625.0
LC08_224082_20150505_1,19825,36.763832,33.34066,18462.0
LC08_224082_20150505_2,17570,36.763832,33.34066,16712.0
LC08_224082_20150505_3,18093,36.763832,33.34066,17035.5
LC08_224082_20150505_4,17498,36.763832,33.34066,16438.0
LC08_224082_20150505_5,18671,36.763832,33.34066,17013.0
LC08_224082_20150505_6,18219,36.763832,33.34066,16363.0
LC08_224082_20150505_7,18724,36.763832,33.34066,17290.0
LC08_224082_20150505_8,16133,36.763832,33.34066,15185.0
LC08_224082_20150505_9,17293,36.763832,33.34066,16659.0
LC08_224082_20150505_10,16847,36.763832,33.34066,15632.5
LC08_224082_20150505_11,15463,36.763832,33.34066,14767.0
LC08_224082_20150505_12,18819,36.763832,33.34066,17578.5
LC08_224082_20150505_13,18869,36.763832,33.34066,17211.5
LC08_224082_20150505_14,16323,36.763832,33.34066,15513.0
LC08_224082_20150505_15,17714,36.763832,33.34066,16813.5
LC08_224082_20150505_16,18174,36.763832,33.34066,16982.0
LC08_224082_20150505_17,15520,36.763832,33.34066,14751.0
LC08_224082_20150505_18,18717,36.763832,33.34066,17261.0
LC08_224082_20150505_19,18662,36.763832,33.34066,17243.0
LC08_224082_20150505_20,19422,36.763832,33.34066,17648.0
LC08_224082_20150505_21,17119,36.763832,33.34066,16222.0
LC08_224082_20150505_22,19100,36.763832,33.34066,18041.0
