system:index,L8,SA,SE,L7
LC08_220080_20150610_27,16703,33.69118,29.906847,16234.0
LC08_220080_20150610_28,16328,33.69118,29.906847,15549.0
LC08_220080_20150610_29,17707,33.69118,29.906847,16698.0
LC08_220080_20150610_30,15870,33.69118,29.906847,15769.0
LC08_220080_20150610_31,19057,33.69118,29.906847,18349.0
LC08_220080_20150610_32,16937,33.69118,29.906847,16025.0
LC08_220080_20150610_33,17053,33.69118,29.906847,16648.0
LC08_220080_20150610_34,19447,33.69118,29.906847,18747.0
LC08_220080_20150610_35,17417,33.69118,29.906847,16693.0
LC08_220080_20150610_36,15469,33.69118,29.906847,15298.0
LC08_220080_20150610_37,12532,33.69118,29.906847,12542.0
LC08_220080_20150610_38,15275,33.69118,29.906847,14663.0
LC08_220080_20150610_39,17991,33.69118,29.906847,16342.0
LC08_220080_20150610_40,14202,33.69118,29.906847,13739.0
LC08_220080_20150610_41,15159,33.69118,29.906847,14448.0
LC08_220080_20150610_42,16870,33.69118,29.906847,16281.0
LC08_220080_20150610_43,16457,33.69118,29.906847,15793.0
LC08_220080_20150610_44,13681,33.69118,29.906847,13924.0
LC08_220080_20150610_45,15816,33.69118,29.906847,14636.0
LC08_220080_20150610_46,16574,33.69118,29.906847,15807.0
LC08_220080_20150610_47,16309,33.69118,29.906847,16060.0
LC08_220080_20150610_48,20612,33.69118,29.906847,19120.0
LC08_220080_20150610_49,14304,33.69118,29.906847,13724.0
LC08_220080_20150610_50,15333,33.69118,29.906847,14660.0
LC08_220080_20150610_51,15557,33.69118,29.906847,15350.0
LC08_220080_20150610_52,16923,33.69118,29.906847,16297.0
LC08_220080_20150610_53,14736,33.69118,29.906847,14886.0
LC08_220080_20150610_54,19131,33.69118,29.906847,17705.0
LC08_220080_20150610_55,17834,33.69118,29.906847,16078.0
LC08_220080_20150610_56,12800,33.69118,29.906847,12782.0
LC08_220080_20150610_57,15631,33.69118,29.906847,15182.0
LC08_220080_20150610_58,16895,33.69118,29.906847,16363.0
LC08_220080_20150610_59,16484,33.69118,29.906847,15897.0
LC08_220080_20150610_60,15581,33.69118,29.906847,14962.0
LC08_220080_20150610_61,17356,33.69118,29.906847,16653.0
LC08_220080_20150610_62,14801,33.69118,29.906847,14028.0
LC08_220080_20150610_63,16048,33.69118,29.906847,14993.0
LC08_220080_20150610_64,15872,33.69118,29.906847,15166.0
LC08_220080_20150610_65,16061,33.69118,29.906847,15644.0
LC08_220080_20150610_66,16695,33.69118,29.906847,16116.0
LC08_220080_20150610_67,14522,33.69118,29.906847,13985.0
LC08_220080_20150610_68,13842,33.69118,29.906847,13518.0
LC08_220080_20150610_69,14527,33.69118,29.906847,14485.0
LC08_220080_20150610_70,16787,33.69118,29.906847,15657.0
LC08_220080_20150610_71,18078,33.69118,29.906847,17082.0
LC08_220080_20150610_72,16344,33.69118,29.906847,15433.0
LC08_220080_20150610_73,11959,33.69118,29.906847,11630.0
LC08_220080_20150610_74,17723,33.69118,29.906847,16900.0
LC08_220080_20150610_75,14435,33.69118,29.906847,14032.0
LC08_220080_20150610_76,15469,33.69118,29.906847,14747.0
LC08_220081_20150610_0,20970,33.49238,28.577787,20085.0
LC08_220081_20150610_1,13570,33.49238,28.577787,15406.0
LC08_220081_20150610_2,23491,33.49238,28.577787,19077.0
LC08_220081_20150610_3,10577,33.49238,28.577787,14999.0
LC08_220081_20150610_4,22529,33.49238,28.577787,18517.0
LC08_220081_20150610_5,20147,33.49238,28.577787,17550.0
LC08_220081_20150610_6,14939,33.49238,28.577787,10491.5
LC08_220081_20150610_7,16674,33.49238,28.577787,15893.5
LC08_220081_20150610_8,18249,33.49238,28.577787,17212.0
LC08_220081_20150610_9,12121,33.49238,28.577787,11560.0
LC08_220081_20150610_10,23133,33.49238,28.577787,20120.0
LC08_220081_20150610_11,15275,33.49238,28.577787,12824.0
LC08_220081_20150610_12,12031,33.49238,28.577787,13826.0
LC08_220081_20150610_13,7466,33.49238,28.577787,8056.0
LC08_220081_20150610_14,16548,33.49238,28.577787,16483.0
LC08_220081_20150610_15,18646,33.49238,28.577787,16457.0
LC08_220081_20150610_16,21398,33.49238,28.577787,17221.0
LC08_220081_20150610_17,16147,33.49238,28.577787,19700.0
LC08_220081_20150610_18,19395,33.49238,28.577787,16731.0
LC08_220081_20150610_19,15892,33.49238,28.577787,14251.0
LC08_220081_20150610_20,22291,33.49238,28.577787,21752.0
LC08_220081_20150610_21,18425,33.49238,28.577787,15984.0
LC08_220081_20150610_22,21776,33.49238,28.577787,18703.0
LC08_220081_20150610_23,18410,33.49238,28.577787,15749.0
LC08_227080_20150611_0,14964,33.68993,29.819002,14518.0
LC08_227080_20150611_1,15779,33.68993,29.819002,13796.0
LC08_227080_20150611_2,17846,33.68993,29.819002,15875.0
LC08_227080_20150611_3,14673,33.68993,29.819002,14984.0
LC08_227080_20150611_4,18313,33.68993,29.819002,15416.0
LC08_227080_20150611_5,15063,33.68993,29.819002,15416.0
LC08_227080_20150611_6,14233,33.68993,29.819002,15183.0
LC08_227080_20150611_7,12963,33.68993,29.819002,14974.0
LC08_227080_20150611_8,18446,33.68993,29.819002,15376.0
LC08_227080_20150611_9,16618,33.68993,29.819002,14392.0
LC08_227080_20150611_10,14887,33.68993,29.819002,14156.0
LC08_227080_20150611_11,12948,33.68993,29.819002,13925.0
LC08_227080_20150611_12,15646,33.68993,29.819002,14409.0
LC08_227080_20150611_13,17510,33.68993,29.819002,14917.0
LC08_227080_20150611_14,17710,33.68993,29.819002,15600.0
LC08_227080_20150611_15,14854,33.68993,29.819002,13524.0
LC08_227080_20150611_16,14651,33.68993,29.819002,16973.0
LC08_227080_20150611_17,17295,33.68993,29.819002,15086.5
LC08_227081_20150611_0,15437,33.492386,28.490429,15203.0
LC08_227081_20150611_1,19982,33.492386,28.490429,17228.0
LC08_227081_20150611_2,20301,33.492386,28.490429,18055.0
LC08_227081_20150611_3,17134,33.492386,28.490429,14162.0
LC08_227081_20150611_4,10463,33.492386,28.490429,9503.0
LC08_227081_20150611_5,15593,33.492386,28.490429,14268.0
LC08_227081_20150611_6,13411,33.492386,28.490429,14548.0
LC08_227081_20150611_7,20042,33.492386,28.490429,15253.0
LC08_227081_20150611_8,14969,33.492386,28.490429,17263.5
LC08_227082_20150611_0,15272,33.326847,27.15835,14682.0
LC08_227082_20150611_1,11909,33.326847,27.15835,11641.0
LC08_227082_20150611_2,19518,33.326847,27.15835,19013.0
LC08_227082_20150611_3,8933,33.326847,27.15835,12418.0
LC08_227082_20150611_4,18756,33.326847,27.15835,17992.0
LC08_227082_20150611_5,18056,33.326847,27.15835,17572.0
LC08_227082_20150611_6,21046,33.326847,27.15835,18210.0
LC08_227082_20150611_7,12361,33.326847,27.15835,14673.0
LC08_227082_20150611_8,13366,33.326847,27.15835,15188.0
LC08_227082_20150611_9,18012,33.326847,27.15835,17912.0
LC08_227082_20150611_10,16338,33.326847,27.15835,16380.0
LC08_227082_20150611_11,15371,33.326847,27.15835,15083.0
LC08_227082_20150611_12,14617,33.326847,27.15835,14605.0
LC08_227082_20150611_13,13604,33.326847,27.15835,15117.0
LC08_227082_20150611_14,16632,33.326847,27.15835,16380.0
LC08_227082_20150611_15,16353,33.326847,27.15835,15254.0
LC08_227082_20150611_16,17266,33.326847,27.15835,16812.0
LC08_227082_20150611_17,17022,33.326847,27.15835,16296.0
LC08_227082_20150611_18,15397,33.326847,27.15835,15301.0
LC08_227082_20150611_19,17177,33.326847,27.15835,16583.0
LC08_227082_20150611_20,15076,33.326847,27.15835,14548.0
LC08_227082_20150611_21,23232,33.326847,27.15835,21847.0
LC08_227082_20150611_22,18543,33.326847,27.15835,16982.0
LC08_227082_20150611_23,12880,33.326847,27.15835,13736.0
LC08_227082_20150611_24,16364,33.326847,27.15835,15506.0
LC08_227082_20150611_25,15517,33.326847,27.15835,14726.0
LC08_227082_20150611_26,9456,33.326847,27.15835,13710.0
LC08_227082_20150611_27,9356,33.326847,27.15835,16256.0
LC08_227082_20150611_28,16698,33.326847,27.15835,15498.0
LC08_227082_20150611_29,14355,33.326847,27.15835,14224.0
LC08_227082_20150611_30,11730,33.326847,27.15835,11679.0
LC08_227082_20150611_31,12095,33.326847,27.15835,12199.0
LC08_227082_20150611_32,14852,33.326847,27.15835,14539.0
LC08_227082_20150611_33,17056,33.326847,27.15835,19735.0
LC08_227082_20150611_34,13717,33.326847,27.15835,13553.0
LC08_227082_20150611_35,21293,33.326847,27.15835,20335.0
LC08_227082_20150611_36,15590,33.326847,27.15835,15388.0
LC08_227082_20150611_37,18483,33.326847,27.15835,17463.0
LC08_227082_20150611_38,15039,33.326847,27.15835,14607.0
LC08_227082_20150611_39,14647,33.326847,27.15835,14850.0
LC08_227082_20150611_40,16201,33.326847,27.15835,15121.0
LC08_227082_20150611_41,18473,33.326847,27.15835,17254.0
LC08_227082_20150611_42,15911,33.326847,27.15835,15699.5
LC08_227082_20150611_43,8445,33.326847,27.15835,8898.5
LC08_227082_20150611_44,16541,33.326847,27.15835,16482.0
LC08_227082_20150611_45,17664,33.326847,27.15835,17015.0
LC08_227082_20150611_46,19184,33.326847,27.15835,19321.0
LC08_227082_20150611_47,17451,33.326847,27.15835,17779.5
LC08_227082_20150611_48,9025,33.326847,27.15835,11269.0
LC08_227082_20150611_49,16584,33.326847,27.15835,16990.0
LC08_227082_20150611_50,15611,33.326847,27.15835,15938.0
LC08_227082_20150611_51,16808,33.326847,27.15835,17017.0
LC08_227082_20150611_52,17153,33.326847,27.15835,16727.5
LC08_227082_20150611_53,19904,33.326847,27.15835,18469.0
LC08_227082_20150611_54,17319,33.326847,27.15835,16488.0
LC08_227082_20150611_55,8774,33.326847,27.15835,10211.0
LC08_227082_20150611_56,17089,33.326847,27.15835,16714.0
LC08_227082_20150611_57,17567,33.326847,27.15835,17241.0
LC08_227082_20150611_58,22284,33.326847,27.15835,21147.0
LC08_227083_20150611_0,20756,33.1929,25.8243,19290.0
LC08_227083_20150611_1,15729,33.1929,25.8243,15279.0
LC08_227083_20150611_2,12985,33.1929,25.8243,13957.0
LC08_227083_20150611_3,17400,33.1929,25.8243,16355.0
LC08_227083_20150611_4,15377,33.1929,25.8243,15098.0
LC08_227083_20150611_5,17002,33.1929,25.8243,16448.0
LC08_227083_20150611_6,13783,33.1929,25.8243,13265.0
LC08_227083_20150611_7,13036,33.1929,25.8243,13178.0
LC08_227083_20150611_8,16127,33.1929,25.8243,15621.0
LC08_227083_20150611_9,16085,33.1929,25.8243,15867.0
LC08_227083_20150611_10,19121,33.1929,25.8243,17690.0
LC08_227083_20150611_11,14904,33.1929,25.8243,13986.0
LC08_227083_20150611_12,8197,33.1929,25.8243,8666.0
LC08_227083_20150611_13,8451,33.1929,25.8243,8933.0
LC08_227083_20150611_14,8365,33.1929,25.8243,9205.0
LC08_227083_20150611_15,8413,33.1929,25.8243,9471.0
LC08_227083_20150611_16,15800,33.1929,25.8243,15079.0
LC08_227083_20150611_17,16884,33.1929,25.8243,16438.0
LC08_227083_20150611_18,8500,33.1929,25.8243,8927.0
LC08_227083_20150611_19,15646,33.1929,25.8243,15084.0
LC08_227083_20150611_20,19591,33.1929,25.8243,18310.0
LC08_227083_20150611_21,15552,33.1929,25.8243,14897.0
LC08_227083_20150611_22,13049,33.1929,25.8243,13268.0
LC08_227083_20150611_23,11584,33.1929,25.8243,11670.0
LC08_227083_20150611_24,14085,33.1929,25.8243,14100.0
LC08_227083_20150611_25,14255,33.1929,25.8243,14638.0
LC08_227083_20150611_26,16726,33.1929,25.8243,16308.0
LC08_227083_20150611_27,15077,33.1929,25.8243,14899.0
LC08_227083_20150611_28,15483,33.1929,25.8243,15220.0
LC08_227083_20150611_29,20118,33.1929,25.8243,19806.0
LC08_227083_20150611_30,22687,33.1929,25.8243,21884.0
LC08_227083_20150611_31,14088,33.1929,25.8243,14057.0
LC08_227083_20150611_32,14846,33.1929,25.8243,14328.0
LC08_227083_20150611_33,17946,33.1929,25.8243,16755.0
LC08_227083_20150611_34,14156,33.1929,25.8243,14075.0
LC08_227083_20150611_35,18264,33.1929,25.8243,16254.0
LC08_227083_20150611_36,14628,33.1929,25.8243,14141.0
LC08_227083_20150611_37,14170,33.1929,25.8243,13612.0
LC08_227083_20150611_38,17954,33.1929,25.8243,17384.0
LC08_227083_20150611_39,18041,33.1929,25.8243,18251.0
LC08_227083_20150611_40,15120,33.1929,25.8243,14972.0
LC08_227083_20150611_41,17429,33.1929,25.8243,17147.0
LC08_227083_20150611_42,19700,33.1929,25.8243,19341.0
LC08_227083_20150611_43,17128,33.1929,25.8243,16614.0
LC08_227083_20150611_44,16058,33.1929,25.8243,16046.0
LC08_227083_20150611_45,22183,33.1929,25.8243,20702.0
LC08_227083_20150611_46,15147,33.1929,25.8243,15008.0
LC08_227083_20150611_47,17275,33.1929,25.8243,16376.0
LC08_227083_20150611_48,15704,33.1929,25.8243,15172.0
LC08_227083_20150611_49,20543,33.1929,25.8243,19489.0
LC08_227083_20150611_50,17900,33.1929,25.8243,17348.0
LC08_227083_20150611_51,19903,33.1929,25.8243,18688.0
LC08_227083_20150611_52,16834,33.1929,25.8243,16023.0
LC08_227083_20150611_53,14777,33.1929,25.8243,14505.5
LC08_227083_20150611_54,16320,33.1929,25.8243,16565.5
LC08_227083_20150611_55,14852,33.1929,25.8243,14657.5
LC08_227083_20150611_56,14123,33.1929,25.8243,14505.0
LC08_227083_20150611_57,16559,33.1929,25.8243,15756.5
LC08_227083_20150611_58,11594,33.1929,25.8243,12293.0
LC08_227083_20150611_59,23015,33.1929,25.8243,22514.0
LC08_227083_20150611_60,20445,33.1929,25.8243,19670.0
LC08_227083_20150611_61,14587,33.1929,25.8243,14626.0
LC08_227083_20150611_62,17000,33.1929,25.8243,17225.5
LC08_227083_20150611_63,11872,33.1929,25.8243,11469.5
LC08_227083_20150611_64,16419,33.1929,25.8243,15862.5
LC08_227083_20150611_65,17649,33.1929,25.8243,16680.0
LC08_227083_20150611_66,14348,33.1929,25.8243,14514.0
LC08_227083_20150611_67,19809,33.1929,25.8243,17794.0
LC08_227083_20150611_68,14972,33.1929,25.8243,15308.0
LC08_227084_20150611_0,15743,33.09031,24.487495,15745.0
LC08_227084_20150611_1,16847,33.09031,24.487495,16556.0
LC08_227084_20150611_2,13956,33.09031,24.487495,13764.0
LC08_227084_20150611_3,15009,33.09031,24.487495,14602.0
LC08_227084_20150611_4,25785,33.09031,24.487495,24374.0
LC08_227084_20150611_5,16080,33.09031,24.487495,15965.0
LC08_227084_20150611_6,15171,33.09031,24.487495,14865.0
LC08_227084_20150611_7,18004,33.09031,24.487495,16855.0
LC08_227084_20150611_8,19181,33.09031,24.487495,18243.0
LC08_227084_20150611_9,12867,33.09031,24.487495,12399.0
LC08_227084_20150611_10,14339,33.09031,24.487495,14624.0
LC08_227084_20150611_11,14026,33.09031,24.487495,13522.0
LC08_227084_20150611_12,17825,33.09031,24.487495,16596.0
LC08_227084_20150611_13,14106,33.09031,24.487495,14093.0
LC08_227084_20150611_14,15714,33.09031,24.487495,15492.0
LC08_227084_20150611_15,13721,33.09031,24.487495,13791.0
LC08_227084_20150611_16,12801,33.09031,24.487495,12974.0
LC08_227084_20150611_17,14998,33.09031,24.487495,14651.0
LC08_227084_20150611_18,15253,33.09031,24.487495,14656.0
LC08_227084_20150611_19,8709,33.09031,24.487495,9597.0
LC08_227084_20150611_20,8258,33.09031,24.487495,9027.0
LC08_227084_20150611_21,16934,33.09031,24.487495,16325.0
LC08_227084_20150611_22,15976,33.09031,24.487495,15499.0
LC08_227084_20150611_23,8522,33.09031,24.487495,9040.0
LC08_227084_20150611_24,14372,33.09031,24.487495,13854.0
LC08_227084_20150611_25,10827,33.09031,24.487495,11319.0
LC08_227084_20150611_26,14562,33.09031,24.487495,14397.0
LC08_227084_20150611_27,13851,33.09031,24.487495,13583.0
LC08_227084_20150611_28,12402,33.09031,24.487495,12171.0
LC08_227084_20150611_29,15207,33.09031,24.487495,14146.0
LC08_227084_20150611_30,15691,33.09031,24.487495,15273.0
LC08_227084_20150611_31,16234,33.09031,24.487495,15575.0
LC08_227084_20150611_32,14873,33.09031,24.487495,15034.0
LC08_227084_20150611_33,15642,33.09031,24.487495,14714.0
LC08_227084_20150611_34,12449,33.09031,24.487495,12755.0
LC08_227084_20150611_35,8583,33.09031,24.487495,9622.0
LC08_227084_20150611_36,9276,33.09031,24.487495,9347.0
LC08_227084_20150611_37,11135,33.09031,24.487495,11340.0
LC08_227084_20150611_38,17892,33.09031,24.487495,17286.0
LC08_227084_20150611_39,12716,33.09031,24.487495,12488.0
LC08_227084_20150611_40,17523,33.09031,24.487495,17026.0
LC08_227084_20150611_41,14765,33.09031,24.487495,14107.0
LC08_227084_20150611_42,14399,33.09031,24.487495,14117.0
LC08_227084_20150611_43,13150,33.09031,24.487495,13286.0
LC08_227084_20150611_44,14515,33.09031,24.487495,14402.0
LC08_227084_20150611_45,13770,33.09031,24.487495,13563.0
LC08_227084_20150611_46,15000,33.09031,24.487495,14701.0
LC08_227084_20150611_47,14772,33.09031,24.487495,14413.0
LC08_227084_20150611_48,12792,33.09031,24.487495,12737.0
LC08_227084_20150611_49,15719,33.09031,24.487495,15280.0
LC08_227084_20150611_50,19100,33.09031,24.487495,18829.0
LC08_227084_20150611_51,18091,33.09031,24.487495,17437.0
LC08_227084_20150611_52,12263,33.09031,24.487495,11983.0
LC08_227084_20150611_53,15548,33.09031,24.487495,15303.0
LC08_227084_20150611_54,13996,33.09031,24.487495,13365.0
LC08_227084_20150611_55,13563,33.09031,24.487495,13345.0
LC08_227084_20150611_56,7698,33.09031,24.487495,8503.0
LC08_227084_20150611_57,10607,33.09031,24.487495,10801.0
LC08_227084_20150611_58,12621,33.09031,24.487495,13108.0
LC08_227084_20150611_59,13576,33.09031,24.487495,13706.0
LC08_227084_20150611_60,14404,33.09031,24.487495,14260.0
LC08_227084_20150611_61,17579,33.09031,24.487495,16323.0
LC08_227084_20150611_62,17392,33.09031,24.487495,17145.0
LC08_227084_20150611_63,13368,33.09031,24.487495,13091.0
LC08_227084_20150611_64,19363,33.09031,24.487495,18276.0
LC08_227084_20150611_65,13158,33.09031,24.487495,12826.0
LC08_227084_20150611_66,16205,33.09031,24.487495,15435.5
LC08_227084_20150611_67,14743,33.09031,24.487495,14855.0
LC08_227084_20150611_68,14733,33.09031,24.487495,14304.0
LC08_227084_20150611_69,14299,33.09031,24.487495,14160.0
LC08_227084_20150611_70,17226,33.09031,24.487495,16554.0
LC08_227084_20150611_71,20306,33.09031,24.487495,18550.0
LC08_227084_20150611_72,19092,33.09031,24.487495,17429.0
LC08_227084_20150611_73,18827,33.09031,24.487495,18854.0
LC08_227084_20150611_74,15928,33.09031,24.487495,14992.0
LC08_227084_20150611_75,15177,33.09031,24.487495,14867.0
LC08_227084_20150611_76,13742,33.09031,24.487495,14019.0
LC08_227084_20150611_77,15675,33.09031,24.487495,15169.0
LC08_227084_20150611_78,14172,33.09031,24.487495,14022.5
LC08_227084_20150611_79,9323,33.09031,24.487495,9525.0
LC08_227084_20150611_80,17813,33.09031,24.487495,17211.0
LC08_227084_20150611_81,17067,33.09031,24.487495,16347.0
LC08_227084_20150611_82,17224,33.09031,24.487495,16051.5
LC08_227084_20150611_83,17535,33.09031,24.487495,16538.5
LC08_227084_20150611_84,11578,33.09031,24.487495,11425.0
LC08_227084_20150611_85,7705,33.09031,24.487495,8224.5
LC08_227084_20150611_86,16938,33.09031,24.487495,16224.0
LC08_227084_20150611_87,14580,33.09031,24.487495,14062.0
LC08_227085_20150611_0,14342,33.018887,23.148352,14158.0
LC08_227085_20150611_1,19564,33.018887,23.148352,17973.0
LC08_227085_20150611_2,15650,33.018887,23.148352,15358.0
LC08_227085_20150611_3,15387,33.018887,23.148352,14740.0
LC08_227085_20150611_4,15932,33.018887,23.148352,16195.0
LC08_227085_20150611_5,14324,33.018887,23.148352,13604.0
LC08_227085_20150611_6,13254,33.018887,23.148352,13614.0
LC08_227085_20150611_7,11820,33.018887,23.148352,11861.0
LC08_227085_20150611_8,17002,33.018887,23.148352,16825.0
LC08_227085_20150611_9,12613,33.018887,23.148352,14782.0
LC08_227085_20150611_10,19928,33.018887,23.148352,18295.0
LC08_227085_20150611_11,12479,33.018887,23.148352,12715.0
LC08_227085_20150611_12,13705,33.018887,23.148352,13283.0
LC08_227085_20150611_13,13369,33.018887,23.148352,13300.0
LC08_227085_20150611_14,13229,33.018887,23.148352,13037.0
LC08_227085_20150611_15,13975,33.018887,23.148352,13596.0
LC08_227085_20150611_16,13489,33.018887,23.148352,13323.0
LC08_227085_20150611_17,11102,33.018887,23.148352,10885.0
LC08_227085_20150611_18,11340,33.018887,23.148352,11188.0
LC08_227085_20150611_19,13769,33.018887,23.148352,13851.0
LC08_227085_20150611_20,14467,33.018887,23.148352,13909.0
LC08_227085_20150611_21,17924,33.018887,23.148352,17220.0
LC08_227085_20150611_22,14774,33.018887,23.148352,14840.0
LC08_227085_20150611_23,12243,33.018887,23.148352,13054.0
LC08_227085_20150611_24,13924,33.018887,23.148352,13105.0
LC08_227085_20150611_25,16117,33.018887,23.148352,15774.0
LC08_227085_20150611_26,20881,33.018887,23.148352,19655.0
LC08_227085_20150611_27,16142,33.018887,23.148352,17160.0
LC08_227085_20150611_28,12887,33.018887,23.148352,13337.0
LC08_227085_20150611_29,25144,33.018887,23.148352,24381.0
LC08_227085_20150611_30,13235,33.018887,23.148352,13388.0
LC08_227085_20150611_31,14104,33.018887,23.148352,14001.0
LC08_227085_20150611_32,13370,33.018887,23.148352,13088.0
LC08_227085_20150611_33,8507,33.018887,23.148352,8871.0
LC08_227085_20150611_34,14394,33.018887,23.148352,14342.0
LC08_227085_20150611_35,19119,33.018887,23.148352,18589.0
LC08_227085_20150611_36,13319,33.018887,23.148352,13130.0
LC08_227085_20150611_37,15152,33.018887,23.148352,15270.0
LC08_227085_20150611_38,12018,33.018887,23.148352,11623.0
LC08_227085_20150611_39,12688,33.018887,23.148352,12523.0
LC08_227085_20150611_40,14004,33.018887,23.148352,13750.0
LC08_227085_20150611_41,16276,33.018887,23.148352,16221.0
LC08_227085_20150611_42,13687,33.018887,23.148352,13474.0
LC08_227085_20150611_43,12719,33.018887,23.148352,12557.0
LC08_227085_20150611_44,13228,33.018887,23.148352,12884.0
LC08_227085_20150611_45,16235,33.018887,23.148352,16976.0
LC08_227085_20150611_46,12186,33.018887,23.148352,12213.0
LC08_227085_20150611_47,13790,33.018887,23.148352,13734.0
LC08_227085_20150611_48,15420,33.018887,23.148352,15225.0
LC08_227085_20150611_49,17791,33.018887,23.148352,16757.0
LC08_227085_20150611_50,13838,33.018887,23.148352,13741.0
LC08_227085_20150611_51,13476,33.018887,23.148352,13122.0
LC08_227085_20150611_52,16663,33.018887,23.148352,16454.0
LC08_227085_20150611_53,14046,33.018887,23.148352,14059.0
LC08_227085_20150611_54,14357,33.018887,23.148352,14346.0
LC08_227085_20150611_55,13471,33.018887,23.148352,13138.0
LC08_227085_20150611_56,12973,33.018887,23.148352,12337.0
LC08_227085_20150611_57,19354,33.018887,23.148352,18649.0
LC08_227085_20150611_58,16375,33.018887,23.148352,16562.0
LC08_227085_20150611_59,13627,33.018887,23.148352,13510.5
LC08_227085_20150611_60,14121,33.018887,23.148352,14133.0
LC08_227085_20150611_61,14109,33.018887,23.148352,13675.5
LC08_227085_20150611_62,16865,33.018887,23.148352,16634.0
LC08_227085_20150611_63,12222,33.018887,23.148352,12312.0
LC08_227085_20150611_64,13298,33.018887,23.148352,14755.5
LC08_227085_20150611_65,16356,33.018887,23.148352,15990.5
LC08_227085_20150611_66,13684,33.018887,23.148352,13556.0
LC08_227085_20150611_67,17463,33.018887,23.148352,17085.0
LC08_227085_20150611_68,13427,33.018887,23.148352,13144.0
LC08_227085_20150611_69,12760,33.018887,23.148352,12559.0
LC08_227085_20150611_70,16211,33.018887,23.148352,15931.5
LC08_227085_20150611_71,22207,33.018887,23.148352,21164.5
LC08_227085_20150611_72,16102,33.018887,23.148352,15966.5
LC08_227086_20150611_0,12866,32.978745,21.807083,9469.0
LC08_227086_20150611_1,15707,32.978745,21.807083,14921.0
LC08_227086_20150611_2,15929,32.978745,21.807083,16137.0
LC08_227086_20150611_3,13344,32.978745,21.807083,10072.0
LC08_227086_20150611_4,12907,32.978745,21.807083,13027.0
LC08_227086_20150611_5,18090,32.978745,21.807083,17709.0
LC08_227086_20150611_6,13825,32.978745,21.807083,13651.0
LC08_227086_20150611_7,14874,32.978745,21.807083,14927.0
LC08_227086_20150611_8,16883,32.978745,21.807083,8589.0
LC08_227086_20150611_9,14607,32.978745,21.807083,9515.0
LC08_227086_20150611_10,13081,32.978745,21.807083,10999.0
LC08_227086_20150611_11,9364,32.978745,21.807083,10409.0
LC08_227086_20150611_12,11436,32.978745,21.807083,10732.0
LC08_227086_20150611_13,14169,32.978745,21.807083,13475.0
LC08_227086_20150611_14,18104,32.978745,21.807083,15625.0
LC08_227086_20150611_15,16102,32.978745,21.807083,13796.0
LC08_227086_20150611_16,14501,32.978745,21.807083,14114.0
LC08_227086_20150611_17,12390,32.978745,21.807083,11356.0
LC08_227086_20150611_18,12585,32.978745,21.807083,9764.0
LC08_227086_20150611_19,13032,32.978745,21.807083,13412.0
LC08_227086_20150611_20,12911,32.978745,21.807083,14022.0
LC08_227086_20150611_21,14730,32.978745,21.807083,13434.0
LC08_227086_20150611_22,13350,32.978745,21.807083,13450.0
LC08_227086_20150611_23,19156,32.978745,21.807083,18318.0
LC08_227086_20150611_24,14015,32.978745,21.807083,13622.0
LC08_227086_20150611_25,14913,32.978745,21.807083,14564.0
LC08_227086_20150611_26,14110,32.978745,21.807083,13631.0
LC08_227086_20150611_27,17816,32.978745,21.807083,16809.0
LC08_227086_20150611_28,13240,32.978745,21.807083,13065.0
