system:index,L8,SA,SE,L7
LC08_221083_20150516_3,13206,34.76944,29.618582,12052.0
LC08_221083_20150516_4,14639,34.76944,29.618582,14781.0
LC08_228083_20150517_0,20389,34.636616,29.413988,23439.0
LC08_228083_20150517_1,20247,34.636616,29.413988,15586.0
LC08_228083_20150517_2,15424,34.636616,29.413988,11866.0
LC08_228083_20150517_3,18436,34.636616,29.413988,13748.0
LC08_228083_20150517_4,12012,34.636616,29.413988,15244.0
LC08_228083_20150517_5,14215,34.636616,29.413988,21716.0
LC08_228083_20150517_6,14985,34.636616,29.413988,15346.0
LC08_228083_20150517_7,14587,34.636616,29.413988,24124.0
LC08_228083_20150517_8,18136,34.636616,29.413988,17970.0
LC08_228083_20150517_9,17475,34.636616,29.413988,16394.0
LC08_228083_20150517_10,18415,34.636616,29.413988,20929.0
LC08_228083_20150517_11,19624,34.636616,29.413988,14221.0
LC08_228083_20150517_12,16182,34.636616,29.413988,10906.0
LC08_228083_20150517_13,17645,34.636616,29.413988,19339.0
LC08_228083_20150517_14,12063,34.636616,29.413988,10005.0
LC08_228083_20150517_15,13586,34.636616,29.413988,11167.5
LC08_228084_20150517_0,16896,34.470577,28.091684,13928.0
LC08_228084_20150517_1,18770,34.470577,28.091684,16592.0
LC08_228084_20150517_2,14983,34.470577,28.091684,13113.0
LC08_228084_20150517_3,11141,34.470577,28.091684,12955.0
LC08_228084_20150517_4,13734,34.470577,28.091684,13901.0
LC08_228084_20150517_5,16237,34.470577,28.091684,14704.0
LC08_228084_20150517_6,14663,34.470577,28.091684,13119.0
LC08_228084_20150517_7,10276,34.470577,28.091684,12940.0
LC08_228084_20150517_8,14509,34.470577,28.091684,13311.0
LC08_228084_20150517_9,15072,34.470577,28.091684,14140.0
LC08_228084_20150517_10,14410,34.470577,28.091684,15601.0
LC08_228084_20150517_11,13110,34.470577,28.091684,12065.0
LC08_228084_20150517_12,12144,34.470577,28.091684,11686.0
LC08_228084_20150517_13,14184,34.470577,28.091684,14573.0
LC08_228084_20150517_14,19023,34.470577,28.091684,20325.0
LC08_228084_20150517_15,18338,34.470577,28.091684,17057.0
LC08_228084_20150517_16,14123,34.470577,28.091684,13269.0
LC08_228084_20150517_17,14205,34.470577,28.091684,13741.0
LC08_228084_20150517_18,15548,34.470577,28.091684,15018.0
LC08_228084_20150517_19,16932,34.470577,28.091684,15351.0
LC08_228084_20150517_20,13883,34.470577,28.091684,12493.0
LC08_228084_20150517_21,18496,34.470577,28.091684,15079.0
LC08_228084_20150517_22,13923,34.470577,28.091684,12522.0
LC08_228084_20150517_23,15894,34.470577,28.091684,14455.0
LC08_228084_20150517_24,18663,34.470577,28.091684,16724.0
LC08_228084_20150517_25,13297,34.470577,28.091684,12207.0
LC08_228084_20150517_26,14886,34.470577,28.091684,14154.0
LC08_228084_20150517_27,17499,34.470577,28.091684,15801.0
LC08_228084_20150517_28,14836,34.470577,28.091684,14024.0
LC08_228084_20150517_29,13620,34.470577,28.091684,13056.0
LC08_228084_20150517_30,12549,34.470577,28.091684,12079.0
LC08_228084_20150517_31,23896,34.470577,28.091684,17419.0
LC08_228084_20150517_32,15638,34.470577,28.091684,14506.0
LC08_228084_20150517_33,11746,34.470577,28.091684,13550.0
LC08_228084_20150517_34,16983,34.470577,28.091684,14801.0
LC08_228084_20150517_35,12576,34.470577,28.091684,11746.0
LC08_228084_20150517_36,13601,34.470577,28.091684,13204.0
LC08_228084_20150517_37,14619,34.470577,28.091684,13858.0
LC08_228084_20150517_38,22218,34.470577,28.091684,20195.0
LC08_228084_20150517_39,13502,34.470577,28.091684,12569.0
LC08_228084_20150517_40,12177,34.470577,28.091684,12070.0
LC08_228084_20150517_41,17855,34.470577,28.091684,16297.0
LC08_228084_20150517_42,15872,34.470577,28.091684,15493.0
LC08_228084_20150517_43,13470,34.470577,28.091684,12419.0
LC08_228084_20150517_44,12052,34.470577,28.091684,12088.0
LC08_228084_20150517_45,17997,34.470577,28.091684,16634.0
LC08_228084_20150517_46,22399,34.470577,28.091684,15029.0
LC08_228084_20150517_47,16690,34.470577,28.091684,22634.0
LC08_228084_20150517_48,11066,34.470577,28.091684,12925.0
LC08_228085_20150517_0,17081,34.33877,26.766281,15828.0
LC08_228085_20150517_1,17100,34.33877,26.766281,14424.0
LC08_228085_20150517_2,14742,34.33877,26.766281,12213.0
LC08_228085_20150517_3,13352,34.33877,26.766281,12879.0
LC08_228085_20150517_4,14065,34.33877,26.766281,13217.0
LC08_228085_20150517_5,14944,34.33877,26.766281,12872.0
LC08_228085_20150517_6,13885,34.33877,26.766281,12546.0
LC08_228085_20150517_7,12469,34.33877,26.766281,11717.0
LC08_228085_20150517_8,17299,34.33877,26.766281,14203.0
LC08_228085_20150517_9,12415,34.33877,26.766281,11888.0
LC08_228085_20150517_10,12856,34.33877,26.766281,12397.0
LC08_228085_20150517_11,12684,34.33877,26.766281,12060.0
LC08_228085_20150517_12,12785,34.33877,26.766281,12233.0
LC08_228085_20150517_13,12800,34.33877,26.766281,12403.0
LC08_228085_20150517_14,15681,34.33877,26.766281,14399.0
LC08_228085_20150517_15,13128,34.33877,26.766281,12384.0
LC08_228085_20150517_16,17844,34.33877,26.766281,16536.0
LC08_228085_20150517_17,9265,34.33877,26.766281,10056.0
LC08_228085_20150517_18,22006,34.33877,26.766281,20358.0
LC08_228085_20150517_19,12673,34.33877,26.766281,12227.0
LC08_228085_20150517_20,17585,34.33877,26.766281,15252.0
LC08_228085_20150517_21,11966,34.33877,26.766281,11243.0
LC08_228085_20150517_22,12743,34.33877,26.766281,11588.0
LC08_228085_20150517_23,15487,34.33877,26.766281,14445.0
LC08_228085_20150517_24,14746,34.33877,26.766281,13773.0
LC08_228085_20150517_25,15552,34.33877,26.766281,13957.0
LC08_228091_20150517_0,10399,34.270428,18.765963,10961.0
LC08_228091_20150517_1,11077,34.270428,18.765963,13179.0
LC08_228091_20150517_2,15095,34.270428,18.765963,14638.0
LC08_228091_20150517_3,11505,34.270428,18.765963,12744.0
LC08_228091_20150517_4,16944,34.270428,18.765963,10251.0
LC08_228093_20150517_0,11495,34.53742,16.085684,14037.0
LC08_228093_20150517_1,10009,34.53742,16.085684,12673.0
LC08_228093_20150517_2,9688,34.53742,16.085684,12984.0
LC08_228093_20150517_3,10651,34.53742,16.085684,13586.0
LC08_228093_20150517_4,8575,34.53742,16.085684,11849.0
LC08_228093_20150517_5,10393,34.53742,16.085684,13598.0
LC08_228093_20150517_6,12400,34.53742,16.085684,13904.0
LC08_228093_20150517_7,10555,34.53742,16.085684,13316.0
LC08_228093_20150517_8,12961,34.53742,16.085684,14175.0
LC08_228093_20150517_9,13200,34.53742,16.085684,13071.0
LC08_228093_20150517_10,10187,34.53742,16.085684,12625.0
LC08_228093_20150517_11,12691,34.53742,16.085684,12357.0
LC08_228093_20150517_12,9884,34.53742,16.085684,12329.0
LC08_228093_20150517_13,10786,34.53742,16.085684,12651.0
LC08_228093_20150517_14,11059,34.53742,16.085684,13191.0
LC08_228093_20150517_15,9753,34.53742,16.085684,12385.0
LC08_228093_20150517_16,10241,34.53742,16.085684,13207.0
LC08_228093_20150517_17,11047,34.53742,16.085684,12371.0
LC08_228093_20150517_18,10150,34.53742,16.085684,13201.0
LC08_228093_20150517_19,9538,34.53742,16.085684,13499.0
LC08_228093_20150517_20,8916,34.53742,16.085684,12647.0
LC08_228093_20150517_21,8947,34.53742,16.085684,11522.0
LC08_228093_20150517_22,10221,34.53742,16.085684,11551.0
LC08_228093_20150517_23,9470,34.53742,16.085684,12695.0
LC08_228093_20150517_24,12006,34.53742,16.085684,12706.0
LC08_228093_20150517_25,9477,34.53742,16.085684,14104.0
LC08_228093_20150517_26,10953,34.53742,16.085684,12991.0
LC08_228093_20150517_27,13317,34.53742,16.085684,13268.0
LC08_228093_20150517_28,9599,34.53742,16.085684,12428.0
LC08_228093_20150517_29,8930,34.53742,16.085684,12677.0
LC08_228093_20150517_30,9235,34.53742,16.085684,12428.0
LC08_228093_20150517_31,10315,34.53742,16.085684,12972.0
LC08_228093_20150517_32,10101,34.53742,16.085684,12688.0
LC08_228093_20150517_33,11305,34.53742,16.085684,12135.0
LC08_228093_20150517_34,13041,34.53742,16.085684,12761.0
LC08_228093_20150517_35,14616,34.53742,16.085684,14464.0
LC08_228093_20150517_36,12847,34.53742,16.085684,12465.0
LC08_228093_20150517_37,13576,34.53742,16.085684,13318.0
LC08_228093_20150517_38,16734,34.53742,16.085684,15951.0
LC08_228093_20150517_39,14104,34.53742,16.085684,13922.0
LC08_228093_20150517_40,13785,34.53742,16.085684,13339.0
LC08_228093_20150517_41,13466,34.53742,16.085684,13038.0
LC08_228093_20150517_42,14917,34.53742,16.085684,14475.0
LC08_228093_20150517_43,12801,34.53742,16.085684,12797.0
LC08_228093_20150517_44,13133,34.53742,16.085684,13065.0
LC08_228093_20150517_45,13194,34.53742,16.085684,13131.0
LC08_228093_20150517_46,12227,34.53742,16.085684,12808.0
LC08_228093_20150517_47,13302,34.53742,16.085684,13422.0
LC08_228093_20150517_48,12991,34.53742,16.085684,13101.0
LC08_228093_20150517_49,13520,34.53742,16.085684,13422.0
LC08_228093_20150517_50,14699,34.53742,16.085684,14571.0
LC08_228093_20150517_51,8577,34.53742,16.085684,13248.0
LC08_228093_20150517_52,11160,34.53742,16.085684,12654.0
LC08_228093_20150517_53,12396,34.53742,16.085684,12669.0
LC08_228093_20150517_54,10420,34.53742,16.085684,12963.0
LC08_228093_20150517_55,10868,34.53742,16.085684,12693.0
LC08_228093_20150517_56,10675,34.53742,16.085684,12395.0
LC08_228093_20150517_57,10888,34.53742,16.085684,12120.0
LC08_228093_20150517_58,11803,34.53742,16.085684,12701.0
LC08_228093_20150517_59,12828,34.53742,16.085684,13274.0
LC08_228093_20150517_60,16364,34.53742,16.085684,16167.0
LC08_228093_20150517_61,18338,34.53742,16.085684,17859.0
LC08_228093_20150517_62,16133,34.53742,16.085684,15895.0
LC08_228093_20150517_63,14242,34.53742,16.085684,13895.0
LC08_228093_20150517_64,13154,34.53742,16.085684,13035.0
LC08_228093_20150517_65,12719,34.53742,16.085684,12962.0
LC08_228093_20150517_66,13267,34.53742,16.085684,13768.0
LC08_228093_20150517_67,13725,34.53742,16.085684,13777.0
LC08_228093_20150517_68,13190,34.53742,16.085684,13483.0
LC08_228093_20150517_69,13823,34.53742,16.085684,13491.0
LC08_228093_20150517_70,14140,34.53742,16.085684,14082.0
LC08_228093_20150517_71,16055,34.53742,16.085684,15914.0
LC08_228093_20150517_72,13489,34.53742,16.085684,13241.0
LC08_228093_20150517_73,13131,34.53742,16.085684,13073.0
LC08_228093_20150517_74,14064,34.53742,16.085684,13997.0
LC08_228093_20150517_75,13620,34.53742,16.085684,13088.0
LC08_228093_20150517_76,20092,34.53742,16.085684,19135.0
LC08_228093_20150517_77,13547,34.53742,16.085684,13392.0
LC08_228093_20150517_78,13528,34.53742,16.085684,13400.0
LC08_228093_20150517_79,13388,34.53742,16.085684,13439.0
LC08_228093_20150517_80,15248,34.53742,16.085684,14874.0
LC08_228093_20150517_81,12392,34.53742,16.085684,12248.0
LC08_228093_20150517_82,12382,34.53742,16.085684,10797.0
LC08_228093_20150517_83,13843,34.53742,16.085684,13979.0
LC08_228093_20150517_84,12672,34.53742,16.085684,12573.0
LC08_228093_20150517_85,12251,34.53742,16.085684,12252.0
LC08_228093_20150517_86,13218,34.53742,16.085684,13136.0
LC08_228093_20150517_87,12007,34.53742,16.085684,11968.0
LC08_228093_20150517_88,12913,34.53742,16.085684,12751.0
LC08_228093_20150517_89,14308,34.53742,16.085684,14201.0
LC08_228093_20150517_90,14503,34.53742,16.085684,14507.0
LC08_228093_20150517_91,14411,34.53742,16.085684,13916.0
LC08_228093_20150517_92,13756,34.53742,16.085684,13065.0
LC08_228093_20150517_93,15356,34.53742,16.085684,15692.0
LC08_228093_20150517_94,13535,34.53742,16.085684,13667.0
LC08_228093_20150517_95,13703,34.53742,16.085684,13371.0
LC08_228093_20150517_96,13400,34.53742,16.085684,13109.0
LC08_228093_20150517_97,13491,34.53742,16.085684,13329.5
LC08_228093_20150517_98,13374,34.53742,16.085684,13324.5
LC08_228093_20150517_99,12948,34.53742,16.085684,12997.5
LC08_228093_20150517_100,13688,34.53742,16.085684,13916.0
LC08_228093_20150517_101,13656,34.53742,16.085684,13603.0
LC08_228093_20150517_102,12381,34.53742,16.085684,12687.5
LC08_228093_20150517_103,13288,34.53742,16.085684,13299.5
LC08_228093_20150517_104,13711,34.53742,16.085684,13975.0
LC08_228093_20150517_105,16153,34.53742,16.085684,15491.0
LC08_228093_20150517_106,16229,34.53742,16.085684,15790.0
LC08_228093_20150517_107,14561,34.53742,16.085684,14574.0
LC08_228093_20150517_108,12171,34.53742,16.085684,12634.5
LC08_228093_20150517_109,12734,34.53742,16.085684,12787.5
LC08_228093_20150517_110,13189,34.53742,16.085684,13245.5
LC08_228093_20150517_111,13073,34.53742,16.085684,13237.5
LC08_228093_20150517_112,13112,34.53742,16.085684,13226.0
LC08_228093_20150517_113,16727,34.53742,16.085684,16512.0
LC08_228093_20150517_114,14282,34.53742,16.085684,13857.0
LC08_228093_20150517_115,13950,34.53742,16.085684,13421.0
LC08_228093_20150517_116,13213,34.53742,16.085684,13554.0
LC08_228093_20150517_117,12923,34.53742,16.085684,12654.5
LC08_228093_20150517_118,13367,34.53742,16.085684,13270.5
LC08_228093_20150517_119,12499,34.53742,16.085684,12654.5
LC08_228093_20150517_120,13265,34.53742,16.085684,13256.0
LC08_228093_20150517_121,12774,34.53742,16.085684,12688.5
LC08_228093_20150517_122,11292,34.53742,16.085684,12050.5
LC08_228093_20150517_123,11389,34.53742,16.085684,11466.0
LC08_228093_20150517_124,15979,34.53742,16.085684,15639.5
LC08_228093_20150517_125,12605,34.53742,16.085684,12723.0
LC08_228093_20150517_126,13109,34.53742,16.085684,13005.0
LC08_228093_20150517_127,13015,34.53742,16.085684,13137.0
LC08_228093_20150517_128,12925,34.53742,16.085684,13159.0
LC08_228093_20150517_129,14631,34.53742,16.085684,15400.0
LC08_228093_20150517_130,12577,34.53742,16.085684,12992.0
LC08_228094_20150517_0,12795,34.73086,14.743478,13490.0
LC08_228094_20150517_1,14120,34.73086,14.743478,14404.0
LC08_228094_20150517_2,12913,34.73086,14.743478,10598.0
LC08_228094_20150517_3,11632,34.73086,14.743478,10616.0
LC08_228094_20150517_4,13082,34.73086,14.743478,9705.0
LC08_228094_20150517_5,11262,34.73086,14.743478,9730.0
LC08_228094_20150517_6,12463,34.73086,14.743478,11857.0
LC08_228094_20150517_7,14301,34.73086,14.743478,10030.0
LC08_228094_20150517_8,14431,34.73086,14.743478,9726.0
LC08_228094_20150517_9,13835,34.73086,14.743478,9421.0
LC08_228094_20150517_10,13689,34.73086,14.743478,11867.0
LC08_228094_20150517_11,16396,34.73086,14.743478,13694.0
LC08_228094_20150517_12,13712,34.73086,14.743478,10949.0
LC08_228094_20150517_13,13584,34.73086,14.743478,10645.0
LC08_228094_20150517_14,12707,34.73086,14.743478,12726.0
LC08_228094_20150517_15,15061,34.73086,14.743478,14827.0
LC08_228094_20150517_16,12552,34.73086,14.743478,12609.0
LC08_228094_20150517_17,13006,34.73086,14.743478,13262.0
LC08_228094_20150517_18,11879,34.73086,14.743478,12042.0
LC08_228094_20150517_19,12166,34.73086,14.743478,12328.0
LC08_228094_20150517_20,12086,34.73086,14.743478,12336.0
LC08_228094_20150517_21,12169,34.73086,14.743478,12024.0
LC08_228094_20150517_22,12100,34.73086,14.743478,12023.0
LC08_228094_20150517_23,11651,34.73086,14.743478,11715.0
LC08_228094_20150517_24,11816,34.73086,14.743478,12030.0
LC08_228094_20150517_25,12027,34.73086,14.743478,12072.0
LC08_228094_20150517_26,11640,34.73086,14.743478,11410.0
LC08_228094_20150517_27,10934,34.73086,14.743478,11115.0
LC08_228094_20150517_28,11933,34.73086,14.743478,12085.0
LC08_228094_20150517_29,12339,34.73086,14.743478,12857.0
LC08_228094_20150517_30,14071,34.73086,14.743478,14699.0
LC08_228094_20150517_31,13008,34.73086,14.743478,12909.0
LC08_228094_20150517_32,12967,34.73086,14.743478,12272.0
LC08_228094_20150517_33,11784,34.73086,14.743478,11356.0
LC08_228094_20150517_34,12007,34.73086,14.743478,12307.0
LC08_228094_20150517_35,12565,34.73086,14.743478,11328.0
LC08_228094_20150517_36,13919,34.73086,14.743478,13223.0
LC08_228094_20150517_37,8944,34.73086,14.743478,9157.0
LC08_228094_20150517_38,7074,34.73086,14.743478,7578.0
LC08_228094_20150517_39,14353,34.73086,14.743478,11576.0
LC08_228094_20150517_40,12452,34.73086,14.743478,8518.0
LC08_228094_20150517_41,12758,34.73086,14.743478,10060.0
LC08_228094_20150517_42,12968,34.73086,14.743478,12826.0
LC08_228094_20150517_43,12186,34.73086,14.743478,10669.0
LC08_228094_20150517_44,12649,34.73086,14.743478,13140.0
LC08_228094_20150517_45,12793,34.73086,14.743478,12828.0
LC08_228094_20150517_46,11756,34.73086,14.743478,8833.0
LC08_228094_20150517_47,11888,34.73086,14.743478,8518.0
LC08_228094_20150517_48,14396,34.73086,14.743478,14066.0
LC08_228094_20150517_49,10083,34.73086,14.743478,10382.0
LC08_228094_20150517_50,13226,34.73086,14.743478,12857.0
LC08_228094_20150517_51,11834,34.73086,14.743478,12207.0
LC08_228094_20150517_52,7103,34.73086,14.743478,7871.0
LC08_228094_20150517_53,7138,34.73086,14.743478,7560.0
LC08_228094_20150517_54,13502,34.73086,14.743478,14091.0
LC08_228094_20150517_55,14449,34.73086,14.743478,14090.0
LC08_228094_20150517_56,7067,34.73086,14.743478,7875.0
LC08_228094_20150517_57,7159,34.73086,14.743478,7257.0
LC08_228094_20150517_58,7262,34.73086,14.743478,7569.0
LC08_228094_20150517_59,7113,34.73086,14.743478,7572.0
LC08_228094_20150517_60,7177,34.73086,14.743478,7567.0
LC08_228094_20150517_61,11782,34.73086,14.743478,12132.0
LC08_228094_20150517_62,11993,34.73086,14.743478,12167.0
LC08_228094_20150517_63,12991,34.73086,14.743478,13457.0
LC08_228094_20150517_64,13123,34.73086,14.743478,13130.0
LC08_228094_20150517_65,12393,34.73086,14.743478,12522.0
LC08_228094_20150517_66,7095,34.73086,14.743478,7577.0
LC08_228094_20150517_67,7118,34.73086,14.743478,7260.0
LC08_228094_20150517_68,11904,34.73086,14.743478,12009.0
LC08_228094_20150517_69,7361,34.73086,14.743478,7263.0
LC08_228094_20150517_70,7096,34.73086,14.743478,7266.0
LC08_228094_20150517_71,7090,34.73086,14.743478,7591.0
LC08_228094_20150517_72,7270,34.73086,14.743478,7595.0
LC08_228094_20150517_73,7042,34.73086,14.743478,7591.0
LC08_228094_20150517_74,7395,34.73086,14.743478,7592.0
LC08_228094_20150517_75,7058,34.73086,14.743478,7600.0
LC08_228094_20150517_76,7018,34.73086,14.743478,7923.0
LC08_228094_20150517_77,11182,34.73086,14.743478,11328.0
LC08_228094_20150517_78,11092,34.73086,14.743478,11337.0
LC08_228094_20150517_79,11321,34.73086,14.743478,11650.0
LC08_228094_20150517_80,11916,34.73086,14.743478,11786.0
LC08_228094_20150517_81,11967,34.73086,14.743478,12082.0
LC08_228094_20150517_82,11036,34.73086,14.743478,11454.0
LC08_228094_20150517_83,12444,34.73086,14.743478,12430.0
LC08_228094_20150517_84,11615,34.73086,14.743478,11464.0
LC08_228094_20150517_85,10659,34.73086,14.743478,10494.0
LC08_228094_20150517_86,11353,34.73086,14.743478,11137.0
LC08_228094_20150517_87,13200,34.73086,14.743478,13093.0
LC08_228094_20150517_88,8890,34.73086,14.743478,8896.0
LC08_228094_20150517_89,11231,34.73086,14.743478,11785.0
LC08_228094_20150517_90,12894,34.73086,14.743478,13385.0
LC08_228094_20150517_91,7220,34.73086,14.743478,7595.0
LC08_228094_20150517_92,13187,34.73086,14.743478,12744.0
LC08_228094_20150517_93,12953,34.73086,14.743478,12767.0
LC08_228094_20150517_94,13219,34.73086,14.743478,13443.0
LC08_228094_20150517_95,6891,34.73086,14.743478,7600.0
LC08_228094_20150517_96,14688,34.73086,14.743478,15380.0
LC08_228094_20150517_97,10871,34.73086,14.743478,12929.0
LC08_228094_20150517_98,12146,34.73086,14.743478,14195.0
LC08_228094_20150517_99,12146,34.73086,14.743478,12577.0
LC08_228094_20150517_100,12368,34.73086,14.743478,13506.0
LC08_228094_20150517_101,11676,34.73086,14.743478,9153.0
LC08_228094_20150517_102,11116,34.73086,14.743478,13223.0
LC08_228094_20150517_103,14092,34.73086,14.743478,13200.0
LC08_228094_20150517_104,11126,34.73086,14.743478,10409.0
LC08_228094_20150517_105,11244,34.73086,14.743478,9173.0
LC08_228094_20150517_106,10518,34.73086,14.743478,8551.0
LC08_228094_20150517_107,11915,34.73086,14.743478,10116.0
LC08_228094_20150517_108,11481,34.73086,14.743478,10073.0
LC08_228094_20150517_109,11430,34.73086,14.743478,9789.0
LC08_228094_20150517_110,10901,34.73086,14.743478,8860.0
LC08_228094_20150517_111,12489,34.73086,14.743478,13540.0
LC08_228094_20150517_112,12917,34.73086,14.743478,13583.0
LC08_228094_20150517_113,10419,34.73086,14.743478,11204.0
LC08_228094_20150517_114,6957,34.73086,14.743478,7870.0
LC08_228094_20150517_115,14800,34.73086,14.743478,15180.0
LC08_228094_20150517_116,7185,34.73086,14.743478,8179.0
LC08_228094_20150517_117,7011,34.73086,14.743478,8165.0
LC08_228094_20150517_118,7144,34.73086,14.743478,8517.0
LC08_228094_20150517_119,13062,34.73086,14.743478,13874.0
LC08_228094_20150517_120,7093,34.73086,14.743478,7838.0
LC08_228094_20150517_121,11475,34.73086,14.743478,12217.0
LC08_228094_20150517_122,7380,34.73086,14.743478,7835.0
LC08_228094_20150517_123,11378,34.73086,14.743478,12578.0
LC08_228094_20150517_124,7247,34.73086,14.743478,7634.0
LC08_228094_20150517_125,11635,34.73086,14.743478,13653.0
LC08_228094_20150517_126,11441,34.73086,14.743478,12924.0
LC08_228094_20150517_127,7081,34.73086,14.743478,7922.0
LC08_228094_20150517_128,7102,34.73086,14.743478,7599.0
LC08_228094_20150517_129,7063,34.73086,14.743478,7926.0
LC08_228094_20150517_130,7079,34.73086,14.743478,8557.0
LC08_228094_20150517_131,7067,34.73086,14.743478,8808.0
LC08_228094_20150517_132,7086,34.73086,14.743478,8501.0
LC08_228094_20150517_133,7088,34.73086,14.743478,8448.0
LC08_228094_20150517_134,7151,34.73086,14.743478,8345.0
LC08_228094_20150517_135,6999,34.73086,14.743478,7363.0
LC08_228094_20150517_136,7145,34.73086,14.743478,7237.0
LC08_228094_20150517_137,7152,34.73086,14.743478,7454.0
LC08_228094_20150517_138,7048,34.73086,14.743478,7004.0
LC08_228094_20150517_139,13137,34.73086,14.743478,12380.0
LC08_228094_20150517_140,12864,34.73086,14.743478,9230.0
LC08_228094_20150517_141,12633,34.73086,14.743478,9228.0
LC08_228094_20150517_142,12266,34.73086,14.743478,10490.0
LC08_228094_20150517_143,11315,34.73086,14.743478,9225.0
LC08_228094_20150517_144,11768,34.73086,14.743478,8867.0
LC08_228094_20150517_145,13445,34.73086,14.743478,11996.0
LC08_228094_20150517_146,17994,34.73086,14.743478,17324.0
LC08_228094_20150517_147,11833,34.73086,14.743478,11743.0
LC08_228094_20150517_148,12344,34.73086,14.743478,12042.0
LC08_228094_20150517_149,12995,34.73086,14.743478,12378.0
LC08_228094_20150517_150,8149,34.73086,14.743478,9196.0
LC08_228094_20150517_151,11556,34.73086,14.743478,10796.0
LC08_228094_20150517_152,10920,34.73086,14.743478,9176.0
LC08_228094_20150517_153,8597,34.73086,14.743478,8238.0
LC08_228094_20150517_154,11217,34.73086,14.743478,9159.0
LC08_228094_20150517_155,13599,34.73086,14.743478,9158.0
LC08_228094_20150517_156,12285,34.73086,14.743478,9487.0
LC08_228094_20150517_157,12892,34.73086,14.743478,9169.0
LC08_228094_20150517_158,14008,34.73086,14.743478,9493.0
LC08_228094_20150517_159,12740,34.73086,14.743478,9793.0
LC08_228094_20150517_160,13699,34.73086,14.743478,10120.0
LC08_228094_20150517_161,12717,34.73086,14.743478,10736.0
LC08_228094_20150517_162,11851,34.73086,14.743478,11405.0
LC08_228094_20150517_163,12166,34.73086,14.743478,10122.0
LC08_228094_20150517_164,11704,34.73086,14.743478,11089.0
LC08_228094_20150517_165,12125,34.73086,14.743478,14654.0
LC08_228094_20150517_166,7025,34.73086,14.743478,11410.0
LC08_228094_20150517_167,7150,34.73086,14.743478,7587.0
LC08_228094_20150517_168,11078,34.73086,14.743478,10779.0
LC08_228094_20150517_169,11718,34.73086,14.743478,8869.0
LC08_228094_20150517_170,12692,34.73086,14.743478,11689.0
LC08_228094_20150517_171,11513,34.73086,14.743478,13384.0
