system:index,L8,SA,SE,L7
LC08_221080_20150601_21,16092,33.93373,30.901773,16246.0
LC08_221080_20150601_22,14545,33.93373,30.901773,16257.0
LC08_221080_20150601_23,15262,33.93373,30.901773,14900.0
LC08_221080_20150601_24,12489,33.93373,30.901773,13479.0
LC08_221080_20150601_25,16030,33.93373,30.901773,15978.0
LC08_221080_20150601_26,15630,33.93373,30.901773,15313.0
LC08_221080_20150601_27,11106,33.93373,30.901773,11443.0
LC08_221080_20150601_28,15450,33.93373,30.901773,15363.0
LC08_221080_20150601_29,19139,33.93373,30.901773,18124.0
LC08_221080_20150601_30,16335,33.93373,30.901773,15884.0
LC08_221080_20150601_31,17199,33.93373,30.901773,17468.0
LC08_221080_20150601_32,18012,33.93373,30.901773,17533.0
LC08_221080_20150601_33,20206,33.93373,30.901773,19840.0
LC08_221080_20150601_34,17403,33.93373,30.901773,17875.0
LC08_221080_20150601_35,19610,33.93373,30.901773,19197.0
LC08_221080_20150601_36,14299,33.93373,30.901773,15025.0
LC08_221080_20150601_37,16312,33.93373,30.901773,15787.0
LC08_221080_20150601_38,8503,33.93373,30.901773,8927.0
LC08_221080_20150601_39,23770,33.93373,30.901773,23729.0
LC08_221080_20150601_40,15215,33.93373,30.901773,14905.0
LC08_221080_20150601_41,8147,33.93373,30.901773,8458.0
LC08_221080_20150601_42,16095,33.93373,30.901773,16432.5
LC08_221080_20150601_43,14878,33.93373,30.901773,15488.5
LC08_221081_20150601_0,17950,33.718044,29.575151,16989.0
LC08_221081_20150601_1,18933,33.718044,29.575151,14378.0
LC08_221081_20150601_2,20140,33.718044,29.575151,18706.0
LC08_221081_20150601_3,13037,33.718044,29.575151,12732.0
LC08_221081_20150601_4,14855,33.718044,29.575151,16249.0
LC08_221081_20150601_5,15558,33.718044,29.575151,15518.0
LC08_221081_20150601_6,21848,33.718044,29.575151,21143.0
LC08_221081_20150601_7,15382,33.718044,29.575151,15625.0
LC08_221081_20150601_8,16067,33.718044,29.575151,15460.0
LC08_221081_20150601_9,19246,33.718044,29.575151,17536.0
LC08_221081_20150601_10,19903,33.718044,29.575151,16398.0
LC08_221081_20150601_11,20956,33.718044,29.575151,19041.0
LC08_221081_20150601_12,17960,33.718044,29.575151,17475.0
LC08_221081_20150601_13,19032,33.718044,29.575151,17648.0
LC08_221081_20150601_14,15310,33.718044,29.575151,15787.0
LC08_221081_20150601_15,16081,33.718044,29.575151,15136.0
LC08_221081_20150601_16,14926,33.718044,29.575151,15130.0
LC08_221081_20150601_17,14893,33.718044,29.575151,15126.0
LC08_221081_20150601_18,14419,33.718044,29.575151,16270.0
LC08_221081_20150601_19,21927,33.718044,29.575151,19226.0
LC08_221081_20150601_20,17738,33.718044,29.575151,16063.0
LC08_221081_20150601_21,17189,33.718044,29.575151,17059.0
LC08_221081_20150601_22,17542,33.718044,29.575151,17349.0
LC08_221081_20150601_23,13910,33.718044,29.575151,17774.0
LC08_221081_20150601_24,16123,33.718044,29.575151,16493.0
LC08_221081_20150601_25,22400,33.718044,29.575151,21017.0
LC08_221081_20150601_26,15664,33.718044,29.575151,15644.0
LC08_221081_20150601_27,15853,33.718044,29.575151,16240.0
LC08_221081_20150601_28,17523,33.718044,29.575151,19098.0
LC08_221081_20150601_29,15314,33.718044,29.575151,14800.0
LC08_221081_20150601_30,14930,33.718044,29.575151,14384.0
LC08_221081_20150601_31,6849,33.718044,29.575151,8276.0
LC08_221081_20150601_32,19218,33.718044,29.575151,11079.0
LC08_221081_20150601_33,16247,33.718044,29.575151,11239.0
LC08_221081_20150601_34,15807,33.718044,29.575151,12811.0
LC08_221081_20150601_35,19044,33.718044,29.575151,11878.0
LC08_221081_20150601_36,15222,33.718044,29.575151,11552.0
LC08_221081_20150601_37,17839,33.718044,29.575151,16716.0
LC08_221081_20150601_38,20569,33.718044,29.575151,19352.0
LC08_221082_20150601_0,17826,33.53531,28.245464,17047.0
LC08_221082_20150601_1,17973,33.53531,28.245464,19631.0
LC08_221082_20150601_2,17299,33.53531,28.245464,17034.0
LC08_221082_20150601_3,17510,33.53531,28.245464,16498.5
LC08_221082_20150601_4,18763,33.53531,28.245464,18094.5
LC08_221082_20150601_5,18953,33.53531,28.245464,17306.5
LC08_221082_20150601_6,20037,33.53531,28.245464,18363.0
LC08_221082_20150601_7,19864,33.53531,28.245464,18527.0
LC08_221082_20150601_8,17517,33.53531,28.245464,16808.0
LC08_221082_20150601_9,18408,33.53531,28.245464,16535.0
LC08_221082_20150601_10,19317,33.53531,28.245464,16854.0
LC08_221082_20150601_11,21378,33.53531,28.245464,19673.0
LC08_221082_20150601_12,17797,33.53531,28.245464,16071.0
LC08_221082_20150601_13,16612,33.53531,28.245464,12959.0
LC08_221082_20150601_14,14039,33.53531,28.245464,13901.0
LC08_221082_20150601_15,9663,33.53531,28.245464,9767.0
LC08_221082_20150601_16,15137,33.53531,28.245464,14567.0
LC08_221082_20150601_17,12591,33.53531,28.245464,12654.0
LC08_221082_20150601_18,14452,33.53531,28.245464,13624.0
LC08_221082_20150601_19,14889,33.53531,28.245464,15366.0
LC08_221082_20150601_20,13206,33.53531,28.245464,13959.0
LC08_221082_20150601_21,8455,33.53531,28.245464,9786.0
LC08_221082_20150601_22,17240,33.53531,28.245464,16354.0
LC08_221082_20150601_23,19316,33.53531,28.245464,18160.0
LC08_221082_20150601_24,14898,33.53531,28.245464,14228.0
LC08_221082_20150601_25,18302,33.53531,28.245464,16931.0
LC08_221082_20150601_26,17916,33.53531,28.245464,15027.0
LC08_221082_20150601_27,19103,33.53531,28.245464,17418.0
LC08_221082_20150601_28,20081,33.53531,28.245464,19010.0
LC08_221082_20150601_29,12251,33.53531,28.245464,13127.0
LC08_221082_20150601_30,16284,33.53531,28.245464,15649.0
LC08_221082_20150601_31,15021,33.53531,28.245464,14400.0
LC08_221082_20150601_32,11277,33.53531,28.245464,11686.0
LC08_221082_20150601_33,19147,33.53531,28.245464,18709.0
LC08_221082_20150601_34,17925,33.53531,28.245464,17765.0
LC08_221082_20150601_35,18887,33.53531,28.245464,17897.0
LC08_221082_20150601_36,14923,33.53531,28.245464,14711.0
LC08_221082_20150601_37,17880,33.53531,28.245464,18417.0
LC08_221082_20150601_38,8145,33.53531,28.245464,8487.0
LC08_221082_20150601_39,16408,33.53531,28.245464,15743.0
LC08_221082_20150601_40,15616,33.53531,28.245464,15768.0
LC08_221082_20150601_41,16260,33.53531,28.245464,14788.0
LC08_221082_20150601_42,15540,33.53531,28.245464,12392.0
LC08_221082_20150601_43,17518,33.53531,28.245464,16257.0
LC08_221082_20150601_44,17339,33.53531,28.245464,15155.0
LC08_221082_20150601_45,17915,33.53531,28.245464,16152.0
LC08_221082_20150601_46,15897,33.53531,28.245464,12360.0
LC08_221082_20150601_47,16800,33.53531,28.245464,15681.0
LC08_221082_20150601_48,13532,33.53531,28.245464,13787.0
LC08_221082_20150601_49,21524,33.53531,28.245464,21328.0
LC08_221082_20150601_50,17856,33.53531,28.245464,17032.0
LC08_221082_20150601_51,16519,33.53531,28.245464,16238.0
LC08_221082_20150601_52,15476,33.53531,28.245464,15089.0
LC08_221082_20150601_53,18351,33.53531,28.245464,17697.0
LC08_221082_20150601_54,16774,33.53531,28.245464,16354.0
LC08_221082_20150601_55,18964,33.53531,28.245464,18486.0
LC08_221082_20150601_56,12442,33.53531,28.245464,13402.0
LC08_221082_20150601_57,16136,33.53531,28.245464,15435.0
LC08_221082_20150601_58,17723,33.53531,28.245464,17548.0
LC08_221082_20150601_59,19538,33.53531,28.245464,19329.0
LC08_221082_20150601_60,18097,33.53531,28.245464,17588.0
LC08_221082_20150601_61,17781,33.53531,28.245464,16973.0
LC08_221083_20150601_0,7324,33.38507,26.912996,8779.5
LC08_228078_20150602_0,17113,34.411324,33.411137,16501.0
LC08_228078_20150602_1,13371,34.411324,33.411137,13184.0
LC08_228078_20150602_2,14446,34.411324,33.411137,13607.0
LC08_228078_20150602_3,15233,34.411324,33.411137,14030.0
LC08_228078_20150602_4,18622,34.411324,33.411137,14893.0
LC08_228078_20150602_5,14790,34.411324,33.411137,13517.0
LC08_228078_20150602_6,15692,34.411324,33.411137,13798.0
LC08_228078_20150602_7,11728,34.411324,33.411137,12247.0
LC08_228078_20150602_8,13917,34.411324,33.411137,13327.0
LC08_228078_20150602_9,14189,34.411324,33.411137,13781.0
LC08_228078_20150602_10,17129,34.411324,33.411137,16497.0
LC08_228078_20150602_11,13994,34.411324,33.411137,13473.0
LC08_228078_20150602_12,18813,34.411324,33.411137,17642.0
LC08_228078_20150602_13,13117,34.411324,33.411137,12629.0
LC08_228078_20150602_14,16045,34.411324,33.411137,14869.0
LC08_228078_20150602_15,14022,34.411324,33.411137,13463.0
LC08_228078_20150602_16,16326,34.411324,33.411137,15248.0
LC08_228078_20150602_17,18203,34.411324,33.411137,17216.0
LC08_228078_20150602_18,14616,34.411324,33.411137,13610.0
LC08_228078_20150602_19,14888,34.411324,33.411137,13469.0
LC08_228078_20150602_20,14447,34.411324,33.411137,13598.0
LC08_228079_20150602_0,10276,34.13021,32.09128,14846.5
LC08_228079_20150602_1,14635,34.13021,32.09128,13168.5
LC08_228079_20150602_2,17439,34.13021,32.09128,13522.5
LC08_228079_20150602_3,18340,34.13021,32.09128,14692.0
LC08_228079_20150602_4,16479,34.13021,32.09128,12274.0
LC08_228079_20150602_5,16735,34.13021,32.09128,16475.0
LC08_228079_20150602_6,12937,34.13021,32.09128,13683.0
LC08_228079_20150602_7,13927,34.13021,32.09128,14247.0
LC08_228079_20150602_8,14831,34.13021,32.09128,13813.0
LC08_228079_20150602_9,14847,34.13021,32.09128,8606.0
LC08_228079_20150602_10,14808,34.13021,32.09128,13119.0
LC08_228079_20150602_11,17253,34.13021,32.09128,15658.0
LC08_228079_20150602_12,15453,34.13021,32.09128,13128.0
LC08_228079_20150602_13,19431,34.13021,32.09128,16921.0
LC08_228079_20150602_14,16530,34.13021,32.09128,15652.5
LC08_228079_20150602_15,14541,34.13021,32.09128,13260.0
LC08_228079_20150602_16,18040,34.13021,32.09128,15246.0
LC08_228079_20150602_17,14101,34.13021,32.09128,13405.0
LC08_228079_20150602_18,14184,34.13021,32.09128,13407.0
LC08_228079_20150602_19,17034,34.13021,32.09128,15940.0
LC08_228079_20150602_20,14921,34.13021,32.09128,13281.0
LC08_228079_20150602_21,14480,34.13021,32.09128,13557.0
LC08_228079_20150602_22,14513,34.13021,32.09128,13142.0
LC08_228079_20150602_23,13015,34.13021,32.09128,11605.0
LC08_228079_20150602_24,15756,34.13021,32.09128,14712.0
LC08_228079_20150602_25,17510,34.13021,32.09128,14846.0
LC08_228079_20150602_26,15758,34.13021,32.09128,14726.0
LC08_228079_20150602_27,9452,34.13021,32.09128,13612.0
LC08_228079_20150602_28,13975,34.13021,32.09128,12988.0
LC08_228079_20150602_29,13231,34.13021,32.09128,12004.0
LC08_228079_20150602_30,12700,34.13021,32.09128,11035.0
LC08_228079_20150602_31,12419,34.13021,32.09128,11604.0
LC08_228079_20150602_32,13849,34.13021,32.09128,13164.0
LC08_228079_20150602_33,13845,34.13021,32.09128,14481.0
LC08_228079_20150602_34,15866,34.13021,32.09128,14062.0
LC08_228079_20150602_35,13315,34.13021,32.09128,14367.0
LC08_228079_20150602_36,15450,34.13021,32.09128,13612.0
LC08_228079_20150602_37,15826,34.13021,32.09128,13753.0
LC08_228079_20150602_38,14879,34.13021,32.09128,13340.0
LC08_228079_20150602_39,15589,34.13021,32.09128,14203.0
LC08_228079_20150602_40,12694,34.13021,32.09128,13921.0
LC08_228079_20150602_41,15901,34.13021,32.09128,13780.0
LC08_228079_20150602_42,14470,34.13021,32.09128,13364.0
LC08_228079_20150602_43,9684,34.13021,32.09128,13076.0
LC08_228079_20150602_44,16342,34.13021,32.09128,13670.0
LC08_228079_20150602_45,9894,34.13021,32.09128,13693.0
LC08_228079_20150602_46,11329,34.13021,32.09128,12544.0
LC08_228079_20150602_47,16662,34.13021,32.09128,11096.0
LC08_228079_20150602_48,14022,34.13021,32.09128,13099.0
LC08_228079_20150602_49,15497,34.13021,32.09128,13099.0
LC08_228079_20150602_50,14289,34.13021,32.09128,13104.0
LC08_228079_20150602_51,14243,34.13021,32.09128,13397.0
LC08_228079_20150602_52,15143,34.13021,32.09128,13828.0
LC08_228079_20150602_53,16558,34.13021,32.09128,15416.0
LC08_228080_20150602_0,16302,33.883537,30.767971,14484.0
LC08_228080_20150602_1,15363,33.883537,30.767971,14702.0
LC08_228080_20150602_2,14416,33.883537,30.767971,14110.0
LC08_228080_20150602_3,16061,33.883537,30.767971,15152.0
LC08_228080_20150602_4,16029,33.883537,30.767971,15009.0
LC08_228080_20150602_5,14172,33.883537,30.767971,13260.0
LC08_228080_20150602_6,14290,33.883537,30.767971,13708.0
LC08_228080_20150602_7,16312,33.883537,30.767971,15805.0
LC08_228080_20150602_8,8281,33.883537,30.767971,8540.0
LC08_228080_20150602_9,14467,33.883537,30.767971,13715.0
LC08_228080_20150602_10,14532,33.883537,30.767971,13713.0
LC08_228080_20150602_11,17306,33.883537,30.767971,16084.0
LC08_228080_20150602_12,15278,33.883537,30.767971,14325.0
LC08_228080_20150602_13,13404,33.883537,30.767971,12844.0
LC08_228080_20150602_14,13758,33.883537,30.767971,13152.0
LC08_228080_20150602_15,14018,33.883537,30.767971,13450.0
LC08_228080_20150602_16,14672,33.883537,30.767971,13180.5
LC08_228080_20150602_17,15324,33.883537,30.767971,13487.0
LC08_228080_20150602_18,15836,33.883537,30.767971,14214.0
LC08_228080_20150602_19,14754,33.883537,30.767971,13493.0
LC08_228080_20150602_20,12712,33.883537,30.767971,11670.0
LC08_228080_20150602_21,16775,33.883537,30.767971,15391.0
LC08_228080_20150602_22,13802,33.883537,30.767971,13182.0
LC08_228080_20150602_23,15129,33.883537,30.767971,14233.0
LC08_228080_20150602_24,16364,33.883537,30.767971,15403.0
LC08_228080_20150602_25,14790,33.883537,30.767971,14243.0
LC08_228080_20150602_26,15921,33.883537,30.767971,14846.0
LC08_228080_20150602_27,15425,33.883537,30.767971,14549.0
LC08_228080_20150602_28,15686,33.883537,30.767971,15846.0
LC08_228080_20150602_29,15360,33.883537,30.767971,14382.0
LC08_228080_20150602_30,13751,33.883537,30.767971,13345.0
LC08_228081_20150602_0,14561,33.670353,29.44085,14138.0
LC08_228081_20150602_1,14562,33.670353,29.44085,13687.0
LC08_228081_20150602_2,16390,33.670353,29.44085,16547.0
LC08_228081_20150602_3,20002,33.670353,29.44085,18833.0
LC08_228081_20150602_4,13283,33.670353,29.44085,14856.0
LC08_228081_20150602_5,14179,33.670353,29.44085,15339.0
LC08_228081_20150602_6,8618,33.670353,29.44085,9026.0
LC08_228081_20150602_7,9072,33.670353,29.44085,9024.0
LC08_228081_20150602_8,11719,33.670353,29.44085,11893.0
LC08_228081_20150602_9,16795,33.670353,29.44085,16160.0
LC08_228081_20150602_10,16096,33.670353,29.44085,14852.0
LC08_228081_20150602_11,7861,33.670353,29.44085,8874.5
LC08_228081_20150602_12,13381,33.670353,29.44085,13038.5
LC08_228081_20150602_13,15089,33.670353,29.44085,15971.0
LC08_228081_20150602_14,16557,33.670353,29.44085,15474.0
LC08_228081_20150602_15,14666,33.670353,29.44085,14225.0
LC08_228081_20150602_16,14942,33.670353,29.44085,13780.0
LC08_228081_20150602_17,13981,33.670353,29.44085,13681.0
LC08_228081_20150602_18,11549,33.670353,29.44085,11156.0
LC08_228081_20150602_19,15705,33.670353,29.44085,15120.0
LC08_228081_20150602_20,15390,33.670353,29.44085,14664.0
LC08_228081_20150602_21,8016,33.670353,29.44085,9797.0
LC08_228081_20150602_22,9306,33.670353,29.44085,9808.0
LC08_228081_20150602_23,11361,33.670353,29.44085,12094.0
LC08_228081_20150602_24,13733,33.670353,29.44085,13770.0
LC08_228081_20150602_25,13244,33.670353,29.44085,12858.0
LC08_228081_20150602_26,13939,33.670353,29.44085,12856.0
LC08_228081_20150602_27,12517,33.670353,29.44085,13178.0
LC08_228081_20150602_28,13120,33.670353,29.44085,13340.0
LC08_228081_20150602_29,11972,33.670353,29.44085,12722.0
LC08_228081_20150602_30,14403,33.670353,29.44085,15039.0
LC08_228081_20150602_31,17049,33.670353,29.44085,17032.0
LC08_228081_20150602_32,16359,33.670353,29.44085,14784.0
LC08_228081_20150602_33,13196,33.670353,29.44085,12779.0
LC08_228081_20150602_34,15386,33.670353,29.44085,15094.0
LC08_228081_20150602_35,11571,33.670353,29.44085,12019.0
LC08_228081_20150602_36,8717,33.670353,29.44085,10163.0
LC08_228081_20150602_37,7840,33.670353,29.44085,8090.0
LC08_228081_20150602_38,16686,33.670353,29.44085,12506.0
LC08_228081_20150602_39,12916,33.670353,29.44085,13590.0
LC08_228081_20150602_40,14540,33.670353,29.44085,14999.0
LC08_228081_20150602_41,18309,33.670353,29.44085,17479.0
LC08_228081_20150602_42,14230,33.670353,29.44085,14844.0
LC08_228081_20150602_43,7750,33.670353,29.44085,8842.0
LC08_228081_20150602_44,17769,33.670353,29.44085,10497.0
LC08_228081_20150602_45,21774,33.670353,29.44085,19957.0
LC08_228081_20150602_46,23307,33.670353,29.44085,22860.5
LC08_228081_20150602_47,17620,33.670353,29.44085,18220.0
LC08_228081_20150602_48,24783,33.670353,29.44085,25060.0
LC08_228081_20150602_49,20878,33.670353,29.44085,17053.5
LC08_228081_20150602_50,19316,33.670353,29.44085,19255.0
LC08_228081_20150602_51,17255,33.670353,29.44085,18938.0
LC08_228081_20150602_52,15541,33.670353,29.44085,18055.0
LC08_228082_20150602_0,15639,33.49006,28.111176,11784.0
LC08_228082_20150602_1,13534,33.49006,28.111176,12728.5
LC08_228082_20150602_2,14094,33.49006,28.111176,13679.0
LC08_228082_20150602_3,14944,33.49006,28.111176,15351.5
LC08_228082_20150602_4,13968,33.49006,28.111176,14316.5
LC08_228082_20150602_5,16029,33.49006,28.111176,18992.0
LC08_228082_20150602_6,17025,33.49006,28.111176,15526.0
LC08_228082_20150602_7,17290,33.49006,28.111176,17053.0
LC08_228082_20150602_8,15409,33.49006,28.111176,15476.0
LC08_228082_20150602_9,15208,33.49006,28.111176,15448.0
LC08_228082_20150602_10,14982,33.49006,28.111176,15376.0
LC08_228082_20150602_11,18758,33.49006,28.111176,17627.0
LC08_228082_20150602_12,15079,33.49006,28.111176,11948.0
LC08_228082_20150602_13,14869,33.49006,28.111176,12571.0
LC08_228082_20150602_14,15675,33.49006,28.111176,18059.0
LC08_228082_20150602_15,16289,33.49006,28.111176,16194.0
LC08_228082_20150602_16,21619,33.49006,28.111176,20383.0
LC08_228082_20150602_17,13919,33.49006,28.111176,13230.0
LC08_228082_20150602_18,14779,33.49006,28.111176,14393.0
LC08_228082_20150602_19,18212,33.49006,28.111176,17008.0
LC08_228082_20150602_20,14402,33.49006,28.111176,13789.0
LC08_228082_20150602_21,14533,33.49006,28.111176,12683.0
LC08_228082_20150602_22,16390,33.49006,28.111176,15608.0
LC08_228082_20150602_23,21432,33.49006,28.111176,19979.0
LC08_228082_20150602_24,17562,33.49006,28.111176,16527.0
LC08_228082_20150602_25,13647,33.49006,28.111176,12466.0
LC08_228082_20150602_26,16833,33.49006,28.111176,20513.0
LC08_228082_20150602_27,17931,33.49006,28.111176,17583.0
LC08_228082_20150602_28,18709,33.49006,28.111176,16938.0
LC08_228082_20150602_29,16272,33.49006,28.111176,15491.0
LC08_228082_20150602_30,14617,33.49006,28.111176,13752.0
LC08_228082_20150602_31,17370,33.49006,28.111176,16417.0
LC08_228082_20150602_32,15572,33.49006,28.111176,14788.0
LC08_228082_20150602_33,16886,33.49006,28.111176,16099.0
LC08_228082_20150602_34,15222,33.49006,28.111176,14441.0
LC08_228082_20150602_35,17002,33.49006,28.111176,16161.0
LC08_228082_20150602_36,14996,33.49006,28.111176,14285.0
LC08_228082_20150602_37,19303,33.49006,28.111176,17863.0
LC08_228082_20150602_38,19798,33.49006,28.111176,19015.0
LC08_228082_20150602_39,16829,33.49006,28.111176,16056.0
LC08_228082_20150602_40,13245,33.49006,28.111176,12574.0
LC08_228082_20150602_41,15163,33.49006,28.111176,14710.0
LC08_228082_20150602_42,14092,33.49006,28.111176,13507.0
LC08_228082_20150602_43,14399,33.49006,28.111176,14188.0
LC08_228082_20150602_44,16984,33.49006,28.111176,16794.0
LC08_228082_20150602_45,17186,33.49006,28.111176,16171.0
LC08_228082_20150602_46,15954,33.49006,28.111176,15153.0
LC08_228082_20150602_47,16851,33.49006,28.111176,16039.0
LC08_228082_20150602_48,20460,33.49006,28.111176,19658.0
LC08_228082_20150602_49,14948,33.49006,28.111176,14344.0
LC08_228082_20150602_50,15039,33.49006,28.111176,12999.0
LC08_228082_20150602_51,14751,33.49006,28.111176,11917.0
LC08_228082_20150602_52,15771,33.49006,28.111176,14281.0
LC08_228082_20150602_53,15385,33.49006,28.111176,14895.0
LC08_228082_20150602_54,15532,33.49006,28.111176,14915.0
LC08_228082_20150602_55,14864,33.49006,28.111176,14060.0
LC08_228082_20150602_56,13847,33.49006,28.111176,13725.0
LC08_228082_20150602_57,17157,33.49006,28.111176,15763.0
LC08_228082_20150602_58,15402,33.49006,28.111176,14409.0
LC08_228082_20150602_59,15368,33.49006,28.111176,15561.0
LC08_228082_20150602_60,14944,33.49006,28.111176,15315.5
LC08_228082_20150602_61,14680,33.49006,28.111176,13080.0
LC08_228082_20150602_62,20991,33.49006,28.111176,20260.0
LC08_228082_20150602_63,18529,33.49006,28.111176,17401.0
LC08_228082_20150602_64,13851,33.49006,28.111176,13188.0
LC08_228082_20150602_65,18409,33.49006,28.111176,18444.0
LC08_228082_20150602_66,16004,33.49006,28.111176,15714.0
LC08_228082_20150602_67,21624,33.49006,28.111176,21780.0
LC08_228082_20150602_68,19673,33.49006,28.111176,18465.0
LC08_228082_20150602_69,13892,33.49006,28.111176,13362.0
LC08_228082_20150602_70,16611,33.49006,28.111176,15624.0
LC08_228082_20150602_71,16474,33.49006,28.111176,16250.0
LC08_228082_20150602_72,16700,33.49006,28.111176,16256.5
LC08_228082_20150602_73,16188,33.49006,28.111176,15600.0
LC08_228082_20150602_74,15991,33.49006,28.111176,15254.0
LC08_228082_20150602_75,15796,33.49006,28.111176,15420.5
LC08_228082_20150602_76,18636,33.49006,28.111176,17154.5
LC08_228082_20150602_77,17892,33.49006,28.111176,17153.0
LC08_228082_20150602_78,15964,33.49006,28.111176,15085.0
LC08_228082_20150602_79,16278,33.49006,28.111176,15440.0
LC08_228082_20150602_80,14966,33.49006,28.111176,14612.0
LC08_228082_20150602_81,14303,33.49006,28.111176,14442.0
LC08_228082_20150602_82,14023,33.49006,28.111176,13930.0
LC08_228082_20150602_83,14957,33.49006,28.111176,14769.0
LC08_228083_20150602_0,13926,33.342037,26.778046,12799.0
LC08_228083_20150602_1,14693,33.342037,26.778046,13138.0
LC08_228083_20150602_2,17975,33.342037,26.778046,13955.0
LC08_228083_20150602_3,15047,33.342037,26.778046,11825.0
LC08_228083_20150602_4,13341,33.342037,26.778046,11419.0
LC08_228083_20150602_5,13517,33.342037,26.778046,12159.0
LC08_228083_20150602_6,14198,33.342037,26.778046,14523.0
LC08_228083_20150602_7,14271,33.342037,26.778046,15965.0
LC08_228083_20150602_8,15768,33.342037,26.778046,13129.0
LC08_228083_20150602_9,14041,33.342037,26.778046,15603.0
LC08_228083_20150602_10,15841,33.342037,26.778046,14635.0
LC08_228083_20150602_11,14120,33.342037,26.778046,12325.0
LC08_228083_20150602_12,13134,33.342037,26.778046,11183.0
LC08_228083_20150602_13,12756,33.342037,26.778046,11517.0
LC08_228083_20150602_14,17287,33.342037,26.778046,15302.0
LC08_228083_20150602_15,14401,33.342037,26.778046,13161.0
LC08_228083_20150602_16,14508,33.342037,26.778046,13320.0
LC08_228083_20150602_17,22404,33.342037,26.778046,19917.0
LC08_228083_20150602_18,14249,33.342037,26.778046,14015.0
LC08_228083_20150602_19,14147,33.342037,26.778046,14361.0
LC08_228083_20150602_20,13300,33.342037,26.778046,12380.0
LC08_228083_20150602_21,19016,33.342037,26.778046,18184.0
LC08_228083_20150602_22,13605,33.342037,26.778046,13033.0
LC08_228083_20150602_23,18548,33.342037,26.778046,17338.0
LC08_228083_20150602_24,18165,33.342037,26.778046,17173.0
LC08_228083_20150602_25,14373,33.342037,26.778046,14010.0
LC08_228083_20150602_26,13515,33.342037,26.778046,13829.0
LC08_228083_20150602_27,15791,33.342037,26.778046,15394.0
LC08_228083_20150602_28,17610,33.342037,26.778046,16248.0
LC08_228083_20150602_29,15725,33.342037,26.778046,15390.0
LC08_228083_20150602_30,14555,33.342037,26.778046,13821.0
LC08_228083_20150602_31,14327,33.342037,26.778046,13854.0
LC08_228083_20150602_32,15157,33.342037,26.778046,14685.0
LC08_228083_20150602_33,17220,33.342037,26.778046,17081.0
LC08_228083_20150602_34,20262,33.342037,26.778046,18786.0
LC08_228083_20150602_35,15293,33.342037,26.778046,14845.0
LC08_228083_20150602_36,14491,33.342037,26.778046,15627.0
