system:index,L8,SA,SE,L7
LC08_222080_20150523_17,20352,34.62102,32.272205,17369.0
LC08_222080_20150523_18,16548,34.62102,32.272205,15910.0
LC08_222080_20150523_19,13908,34.62102,32.272205,18455.0
LC08_222080_20150523_20,16484,34.62102,32.272205,16520.0
LC08_222080_20150523_21,17454,34.62102,32.272205,16127.0
LC08_222080_20150523_22,13718,34.62102,32.272205,16653.0
LC08_222080_20150523_23,20278,34.62102,32.272205,17906.0
LC08_222080_20150523_24,26207,34.62102,32.272205,22777.0
LC08_222080_20150523_25,15634,34.62102,32.272205,12628.0
LC08_222080_20150523_26,20071,34.62102,32.272205,16373.0
LC08_222080_20150523_27,23770,34.62102,32.272205,19231.0
LC08_222080_20150523_28,15690,34.62102,32.272205,14616.0
LC08_222080_20150523_29,19055,34.62102,32.272205,17590.0
LC08_222080_20150523_30,18361,34.62102,32.272205,17271.0
LC08_222081_20150523_0,18844,34.376167,30.953236,16069.0
LC08_222081_20150523_1,13490,34.376167,30.953236,14489.5
LC08_229084_20150524_0,14471,33.757725,26.797394,14089.0
LC08_229084_20150524_1,11961,33.757725,26.797394,12184.0
LC08_229084_20150524_2,15247,33.757725,26.797394,14748.0
LC08_229084_20150524_3,13621,33.757725,26.797394,12885.0
LC08_229084_20150524_4,13060,33.757725,26.797394,13225.0
LC08_229084_20150524_5,17112,33.757725,26.797394,11837.0
LC08_229084_20150524_6,14185,33.757725,26.797394,11317.0
LC08_229084_20150524_7,11803,33.757725,26.797394,9447.0
LC08_229084_20150524_8,14172,33.757725,26.797394,14550.0
LC08_229084_20150524_9,13986,33.757725,26.797394,14549.0
LC08_229084_20150524_10,15040,33.757725,26.797394,14577.0
LC08_229084_20150524_11,11675,33.757725,26.797394,11895.0
LC08_229084_20150524_12,15505,33.757725,26.797394,15538.0
LC08_229084_20150524_13,15899,33.757725,26.797394,16601.0
LC08_229084_20150524_14,12376,33.757725,26.797394,15194.0
LC08_229084_20150524_15,14547,33.757725,26.797394,14492.0
LC08_229084_20150524_16,12874,33.757725,26.797394,12872.0
LC08_229084_20150524_17,12134,33.757725,26.797394,12006.0
LC08_229084_20150524_18,15264,33.757725,26.797394,15219.0
LC08_229084_20150524_19,14701,33.757725,26.797394,14781.0
LC08_229084_20150524_20,19929,33.757725,26.797394,19169.0
LC08_229084_20150524_21,12257,33.757725,26.797394,12374.0
LC08_229084_20150524_22,11603,33.757725,26.797394,11684.0
LC08_229084_20150524_23,11615,33.757725,26.797394,11684.0
LC08_229084_20150524_24,18420,33.757725,26.797394,17670.0
LC08_229084_20150524_25,14692,33.757725,26.797394,14973.0
LC08_229084_20150524_26,15773,33.757725,26.797394,15470.0
LC08_229084_20150524_27,21714,33.757725,26.797394,21514.0
LC08_229084_20150524_28,12642,33.757725,26.797394,13082.0
LC08_229084_20150524_29,11639,33.757725,26.797394,11875.0
LC08_229084_20150524_30,21469,33.757725,26.797394,20133.0
LC08_229084_20150524_31,14780,33.757725,26.797394,14633.0
LC08_229084_20150524_32,13455,33.757725,26.797394,13909.5
LC08_229084_20150524_33,15590,33.757725,26.797394,16533.0
LC08_229084_20150524_34,14870,33.757725,26.797394,14428.5
LC08_229084_20150524_35,14613,33.757725,26.797394,14525.5
LC08_229084_20150524_36,18013,33.757725,26.797394,18053.5
LC08_229084_20150524_37,11913,33.757725,26.797394,12368.0
LC08_229084_20150524_38,12835,33.757725,26.797394,13148.0
LC08_229084_20150524_39,14614,33.757725,26.797394,15076.5
LC08_229084_20150524_40,13824,33.757725,26.797394,13922.0
LC08_229084_20150524_41,16076,33.757725,26.797394,15955.5
LC08_229084_20150524_42,13618,33.757725,26.797394,13318.0
LC08_229084_20150524_43,15922,33.757725,26.797394,15403.0
LC08_229085_20150524_0,13148,33.650887,25.464775,16815.0
LC08_229085_20150524_1,15123,33.650887,25.464775,13755.0
LC08_229085_20150524_2,13415,33.650887,25.464775,12354.0
LC08_229085_20150524_3,14512,33.650887,25.464775,12536.0
LC08_229085_20150524_4,13423,33.650887,25.464775,14840.0
LC08_229085_20150524_5,13786,33.650887,25.464775,9966.0
LC08_229085_20150524_6,15183,33.650887,25.464775,14148.0
LC08_229085_20150524_7,13794,33.650887,25.464775,12730.0
LC08_229085_20150524_8,11809,33.650887,25.464775,12225.0
LC08_229085_20150524_9,13405,33.650887,25.464775,13463.0
LC08_229085_20150524_10,19688,33.650887,25.464775,19019.0
LC08_229085_20150524_11,14526,33.650887,25.464775,12019.0
LC08_229085_20150524_12,18754,33.650887,25.464775,15540.0
LC08_229085_20150524_13,11904,33.650887,25.464775,10073.0
LC08_229085_20150524_14,12703,33.650887,25.464775,11317.0
LC08_229085_20150524_15,15364,33.650887,25.464775,15206.0
LC08_229085_20150524_16,12829,33.650887,25.464775,12734.0
LC08_229085_20150524_17,13705,33.650887,25.464775,11679.0
LC08_229085_20150524_18,12915,33.650887,25.464775,10996.0
LC08_229085_20150524_19,12917,33.650887,25.464775,10996.0
LC08_229085_20150524_20,13341,33.650887,25.464775,9460.0
LC08_229085_20150524_21,14629,33.650887,25.464775,14653.0
LC08_229085_20150524_22,15367,33.650887,25.464775,14471.0
LC08_229085_20150524_23,13845,33.650887,25.464775,9299.0
LC08_229085_20150524_24,13731,33.650887,25.464775,13691.0
LC08_229085_20150524_25,14876,33.650887,25.464775,15142.0
LC08_229085_20150524_26,12271,33.650887,25.464775,12100.0
LC08_229085_20150524_27,12232,33.650887,25.464775,12291.0
LC08_229085_20150524_28,15747,33.650887,25.464775,15350.0
LC08_229085_20150524_29,13691,33.650887,25.464775,13589.0
LC08_229085_20150524_30,13045,33.650887,25.464775,12912.0
LC08_229085_20150524_31,12641,33.650887,25.464775,10353.0
LC08_229085_20150524_32,13195,33.650887,25.464775,13632.0
LC08_229085_20150524_33,13392,33.650887,25.464775,14162.0
LC08_229085_20150524_34,12820,33.650887,25.464775,12596.0
LC08_229085_20150524_35,12850,33.650887,25.464775,13283.0
LC08_229085_20150524_36,15244,33.650887,25.464775,15427.0
LC08_229085_20150524_37,14882,33.650887,25.464775,14720.0
LC08_229085_20150524_38,20100,33.650887,25.464775,20038.0
LC08_229085_20150524_39,13352,33.650887,25.464775,13303.0
LC08_229085_20150524_40,12232,33.650887,25.464775,12237.0
LC08_229085_20150524_41,17134,33.650887,25.464775,16160.0
LC08_229085_20150524_42,15009,33.650887,25.464775,14020.0
LC08_229085_20150524_43,10812,33.650887,25.464775,10988.0
LC08_229085_20150524_44,13164,33.650887,25.464775,12787.0
LC08_229085_20150524_45,13143,33.650887,25.464775,13146.0
LC08_229085_20150524_46,12087,33.650887,25.464775,12256.0
LC08_229085_20150524_47,20837,33.650887,25.464775,20316.0
LC08_229085_20150524_48,15936,33.650887,25.464775,15759.0
LC08_229085_20150524_49,20418,33.650887,25.464775,20395.0
LC08_229085_20150524_50,13892,33.650887,25.464775,13819.0
LC08_229085_20150524_51,12414,33.650887,25.464775,12416.0
LC08_229085_20150524_52,13910,33.650887,25.464775,13680.0
LC08_229085_20150524_53,13457,33.650887,25.464775,15124.0
LC08_229085_20150524_54,14392,33.650887,25.464775,10577.0
LC08_229085_20150524_55,13066,33.650887,25.464775,13037.0
LC08_229085_20150524_56,11724,33.650887,25.464775,11763.0
LC08_229085_20150524_57,11974,33.650887,25.464775,11940.0
LC08_229085_20150524_58,13396,33.650887,25.464775,13216.0
LC08_229085_20150524_59,12752,33.650887,25.464775,12674.0
LC08_229085_20150524_60,21524,33.650887,25.464775,20990.0
LC08_229085_20150524_61,20090,33.650887,25.464775,18814.0
LC08_229085_20150524_62,13785,33.650887,25.464775,13792.0
LC08_229085_20150524_63,16908,33.650887,25.464775,16320.0
LC08_229085_20150524_64,13470,33.650887,25.464775,13252.0
LC08_229085_20150524_65,13330,33.650887,25.464775,12986.0
LC08_229085_20150524_66,12972,33.650887,25.464775,12811.0
LC08_229085_20150524_67,12737,33.650887,25.464775,12463.0
LC08_229085_20150524_68,14553,33.650887,25.464775,14078.0
LC08_229085_20150524_69,12670,33.650887,25.464775,12831.0
LC08_229085_20150524_70,23025,33.650887,25.464775,23082.0
LC08_229085_20150524_71,12990,33.650887,25.464775,12851.0
LC08_229085_20150524_72,13500,33.650887,25.464775,13049.0
LC08_229085_20150524_73,12412,33.650887,25.464775,12804.0
LC08_229085_20150524_74,12097,33.650887,25.464775,12984.0
LC08_229085_20150524_75,14010,33.650887,25.464775,12659.0
LC08_229085_20150524_76,12679,33.650887,25.464775,11632.0
LC08_229085_20150524_77,13819,33.650887,25.464775,9345.0
LC08_229085_20150524_78,13046,33.650887,25.464775,12860.0
LC08_229085_20150524_79,12232,33.650887,25.464775,11989.0
LC08_229085_20150524_80,12848,33.650887,25.464775,12708.0
LC08_229085_20150524_81,13665,33.650887,25.464775,13433.0
LC08_229085_20150524_82,11982,33.650887,25.464775,12015.5
LC08_229085_20150524_83,12973,33.650887,25.464775,12843.0
LC08_229085_20150524_84,12760,33.650887,25.464775,12554.0
LC08_229085_20150524_85,18971,33.650887,25.464775,18066.5
LC08_229085_20150524_86,14866,33.650887,25.464775,14394.0
LC08_229085_20150524_87,12653,33.650887,25.464775,12571.0
LC08_229085_20150524_88,14754,33.650887,25.464775,14951.0
LC08_229085_20150524_89,11675,33.650887,25.464775,11107.0
LC08_229085_20150524_90,12935,33.650887,25.464775,12690.0
LC08_229085_20150524_91,13931,33.650887,25.464775,13768.0
LC08_229085_20150524_92,12719,33.650887,25.464775,12690.0
LC08_229085_20150524_93,12103,33.650887,25.464775,12148.0
LC08_229085_20150524_94,12488,33.650887,25.464775,12513.0
LC08_229085_20150524_95,14192,33.650887,25.464775,14143.0
LC08_229085_20150524_96,15983,33.650887,25.464775,15929.5
LC08_229085_20150524_97,14454,33.650887,25.464775,14742.0
LC08_229085_20150524_98,12801,33.650887,25.464775,13113.5
LC08_229085_20150524_99,13999,33.650887,25.464775,13946.5
LC08_229086_20150524_0,15478,33.57689,24.130106,15431.0
LC08_229086_20150524_1,13696,33.57689,24.130106,13457.0
LC08_229086_20150524_2,12110,33.57689,24.130106,10787.0
LC08_229086_20150524_3,12821,33.57689,24.130106,12217.0
LC08_229086_20150524_4,13571,33.57689,24.130106,11846.0
LC08_229086_20150524_5,13458,33.57689,24.130106,13292.0
LC08_229086_20150524_6,12652,33.57689,24.130106,12587.0
LC08_229086_20150524_7,13082,33.57689,24.130106,12932.0
LC08_229086_20150524_8,13882,33.57689,24.130106,13556.0
LC08_229086_20150524_9,14117,33.57689,24.130106,13999.0
LC08_229086_20150524_10,12265,33.57689,24.130106,12060.0
LC08_229086_20150524_11,14083,33.57689,24.130106,12051.0
LC08_229086_20150524_12,13788,33.57689,24.130106,13304.0
LC08_229086_20150524_13,12536,33.57689,24.130106,12757.0
LC08_229086_20150524_14,13425,33.57689,24.130106,12941.0
LC08_229086_20150524_15,14691,33.57689,24.130106,13294.5
LC08_229086_20150524_16,12043,33.57689,24.130106,11515.5
LC08_229086_20150524_17,13467,33.57689,24.130106,12068.0
LC08_229086_20150524_18,11643,33.57689,24.130106,11703.0
LC08_229086_20150524_19,12797,33.57689,24.130106,12772.0
LC08_229086_20150524_20,12317,33.57689,24.130106,12236.0
LC08_229086_20150524_21,13501,33.57689,24.130106,13311.0
LC08_229086_20150524_22,12521,33.57689,24.130106,12072.0
LC08_229086_20150524_23,12627,33.57689,24.130106,12257.0
LC08_229086_20150524_24,12252,33.57689,24.130106,12070.0
LC08_229086_20150524_25,12417,33.57689,24.130106,12073.0
LC08_229086_20150524_26,12512,33.57689,24.130106,12252.0
LC08_229086_20150524_27,12430,33.57689,24.130106,12075.0
LC08_229086_20150524_28,13445,33.57689,24.130106,13304.0
LC08_229086_20150524_29,12293,33.57689,24.130106,12365.0
LC08_229086_20150524_30,12969,33.57689,24.130106,12946.0
LC08_229086_20150524_31,14467,33.57689,24.130106,14454.0
LC08_229086_20150524_32,13576,33.57689,24.130106,13521.0
LC08_229086_20150524_33,13691,33.57689,24.130106,13703.0
LC08_229086_20150524_34,12879,33.57689,24.130106,12866.0
LC08_229086_20150524_35,12641,33.57689,24.130106,12509.0
LC08_229086_20150524_36,13645,33.57689,24.130106,13825.0
LC08_229086_20150524_37,13119,33.57689,24.130106,12906.0
LC08_229086_20150524_38,14215,33.57689,24.130106,13850.0
LC08_229086_20150524_39,15667,33.57689,24.130106,15347.0
LC08_229086_20150524_40,18917,33.57689,24.130106,18173.0
LC08_229086_20150524_41,13102,33.57689,24.130106,12921.0
LC08_229086_20150524_42,12086,33.57689,24.130106,11964.0
LC08_229086_20150524_43,12448,33.57689,24.130106,12352.0
LC08_229086_20150524_44,12764,33.57689,24.130106,12594.0
LC08_229086_20150524_45,12790,33.57689,24.130106,12589.0
LC08_229086_20150524_46,14436,33.57689,24.130106,13651.0
LC08_229086_20150524_47,12588,33.57689,24.130106,12081.0
LC08_229086_20150524_48,12469,33.57689,24.130106,12244.0
LC08_229086_20150524_49,13652,33.57689,24.130106,13322.0
LC08_229086_20150524_50,12615,33.57689,24.130106,12264.0
LC08_229086_20150524_51,12764,33.57689,24.130106,12262.0
LC08_229086_20150524_52,12664,33.57689,24.130106,12458.0
LC08_229086_20150524_53,12811,33.57689,24.130106,12280.0
LC08_229086_20150524_54,12904,33.57689,24.130106,12647.0
LC08_229086_20150524_55,13263,33.57689,24.130106,12573.0
LC08_229086_20150524_56,18657,33.57689,24.130106,18818.0
LC08_229086_20150524_57,13640,33.57689,24.130106,13616.0
LC08_229086_20150524_58,13017,33.57689,24.130106,12871.0
LC08_229086_20150524_59,12326,33.57689,24.130106,11932.0
LC08_229086_20150524_60,14373,33.57689,24.130106,14374.0
LC08_229086_20150524_61,12522,33.57689,24.130106,12701.0
LC08_229086_20150524_62,12786,33.57689,24.130106,12448.0
LC08_229086_20150524_63,12986,33.57689,24.130106,12463.0
LC08_229086_20150524_64,13269,33.57689,24.130106,12989.0
LC08_229086_20150524_65,12604,33.57689,24.130106,12293.0
LC08_229086_20150524_66,12922,33.57689,24.130106,12465.0
LC08_229086_20150524_67,12367,33.57689,24.130106,12104.0
LC08_229086_20150524_68,12186,33.57689,24.130106,11562.0
LC08_229086_20150524_69,12808,33.57689,24.130106,12658.0
LC08_229086_20150524_70,12489,33.57689,24.130106,12120.0
LC08_229086_20150524_71,11949,33.57689,24.130106,11576.0
LC08_229086_20150524_72,12346,33.57689,24.130106,11929.0
LC08_229086_20150524_73,13344,33.57689,24.130106,12816.0
LC08_229086_20150524_74,12459,33.57689,24.130106,12116.0
LC08_229086_20150524_75,12828,33.57689,24.130106,12284.0
LC08_229086_20150524_76,12466,33.57689,24.130106,12118.0
LC08_229086_20150524_77,12272,33.57689,24.130106,12116.0
LC08_229086_20150524_78,12195,33.57689,24.130106,11931.0
LC08_229086_20150524_79,12150,33.57689,24.130106,11946.0
LC08_229086_20150524_80,14432,33.57689,24.130106,13960.0
LC08_229086_20150524_81,12983,33.57689,24.130106,12333.0
LC08_229086_20150524_82,11936,33.57689,24.130106,11781.0
LC08_229086_20150524_83,13628,33.57689,24.130106,13060.0
LC08_229086_20150524_84,10526,33.57689,24.130106,10690.0
LC08_229086_20150524_85,12621,33.57689,24.130106,11939.0
LC08_229086_20150524_86,12938,33.57689,24.130106,12509.0
LC08_229086_20150524_87,12364,33.57689,24.130106,12126.0
LC08_229086_20150524_88,12247,33.57689,24.130106,12138.0
LC08_229086_20150524_89,11882,33.57689,24.130106,11591.0
LC08_229086_20150524_90,13008,33.57689,24.130106,12722.0
LC08_229086_20150524_91,13028,33.57689,24.130106,12898.0
LC08_229086_20150524_92,13745,33.57689,24.130106,13460.0
LC08_229086_20150524_93,13517,33.57689,24.130106,13093.0
LC08_229086_20150524_94,12989,33.57689,24.130106,12942.0
LC08_229086_20150524_95,12614,33.57689,24.130106,12565.0
LC08_229086_20150524_96,12861,33.57689,24.130106,13143.0
LC08_229086_20150524_97,11505,33.57689,24.130106,11455.0
LC08_229086_20150524_98,12293,33.57689,24.130106,12421.0
LC08_229086_20150524_99,11942,33.57689,24.130106,12051.0
LC08_229086_20150524_100,12467,33.57689,24.130106,12434.0
LC08_229086_20150524_101,13256,33.57689,24.130106,13283.0
LC08_229086_20150524_102,14252,33.57689,24.130106,13865.0
LC08_229086_20150524_103,13002,33.57689,24.130106,12728.0
LC08_229086_20150524_104,12764,33.57689,24.130106,12565.0
LC08_229086_20150524_105,12967,33.57689,24.130106,12771.0
LC08_229086_20150524_106,12617,33.57689,24.130106,12388.0
LC08_229086_20150524_107,12003,33.57689,24.130106,12204.0
LC08_229086_20150524_108,11887,33.57689,24.130106,11816.0
LC08_229086_20150524_109,12885,33.57689,24.130106,12595.0
LC08_229086_20150524_110,12783,33.57689,24.130106,12582.0
LC08_229086_20150524_111,13681,33.57689,24.130106,13824.0
LC08_229086_20150524_112,12156,33.57689,24.130106,11820.0
LC08_229086_20150524_113,12188,33.57689,24.130106,11994.0
LC08_229086_20150524_114,11467,33.57689,24.130106,11253.0
LC08_229086_20150524_115,12935,33.57689,24.130106,12554.0
LC08_229086_20150524_116,12340,33.57689,24.130106,11994.0
LC08_229086_20150524_117,13471,33.57689,24.130106,13107.0
LC08_229086_20150524_118,11425,33.57689,24.130106,11070.0
LC08_229086_20150524_119,12527,33.57689,24.130106,12179.0
LC08_229086_20150524_120,13514,33.57689,24.130106,13114.0
LC08_229086_20150524_121,12496,33.57689,24.130106,12017.0
LC08_229086_20150524_122,12571,33.57689,24.130106,12188.0
LC08_229086_20150524_123,12343,33.57689,24.130106,12392.0
LC08_229086_20150524_124,12729,33.57689,24.130106,12390.0
LC08_229086_20150524_125,11928,33.57689,24.130106,11657.0
LC08_229086_20150524_126,12549,33.57689,24.130106,12216.0
LC08_229086_20150524_127,13035,33.57689,24.130106,12775.0
LC08_229086_20150524_128,12714,33.57689,24.130106,12226.0
LC08_229086_20150524_129,12437,33.57689,24.130106,12225.0
LC08_229086_20150524_130,14282,33.57689,24.130106,14122.0
LC08_229086_20150524_131,15384,33.57689,24.130106,15062.0
LC08_229086_20150524_132,13198,33.57689,24.130106,13178.0
LC08_229086_20150524_133,13706,33.57689,24.130106,13558.0
LC08_229086_20150524_134,13535,33.57689,24.130106,13558.0
LC08_229086_20150524_135,11665,33.57689,24.130106,11845.0
LC08_229086_20150524_136,11908,33.57689,24.130106,12219.0
LC08_229086_20150524_137,14085,33.57689,24.130106,13950.0
LC08_229086_20150524_138,11499,33.57689,24.130106,11660.0
LC08_229086_20150524_139,12719,33.57689,24.130106,12615.0
LC08_229086_20150524_140,12074,33.57689,24.130106,12051.0
LC08_229086_20150524_141,12717,33.57689,24.130106,12834.0
LC08_229086_20150524_142,11974,33.57689,24.130106,12056.0
LC08_229086_20150524_143,12422,33.57689,24.130106,12043.0
LC08_229086_20150524_144,13326,33.57689,24.130106,12964.0
LC08_229086_20150524_145,12159,33.57689,24.130106,11855.0
LC08_229086_20150524_146,12149,33.57689,24.130106,12056.0
LC08_229086_20150524_147,12870,33.57689,24.130106,12633.0
LC08_229086_20150524_148,12492,33.57689,24.130106,12440.0
LC08_229086_20150524_149,12243,33.57689,24.130106,12246.0
LC08_229086_20150524_150,12239,33.57689,24.130106,12440.0
LC08_229086_20150524_151,11654,33.57689,24.130106,11870.0
LC08_229086_20150524_152,10536,33.57689,24.130106,10907.0
LC08_229086_20150524_153,11952,33.57689,24.130106,12070.0
LC08_229086_20150524_154,12120,33.57689,24.130106,12080.0
LC08_229086_20150524_155,11690,33.57689,24.130106,11693.0
LC08_229086_20150524_156,12164,33.57689,24.130106,12082.0
LC08_229086_20150524_157,11845,33.57689,24.130106,12076.0
LC08_229086_20150524_158,11797,33.57689,24.130106,11891.0
LC08_229086_20150524_159,11855,33.57689,24.130106,12097.0
LC08_229086_20150524_160,12016,33.57689,24.130106,12295.0
LC08_229086_20150524_161,12086,33.57689,24.130106,11793.0
LC08_229086_20150524_162,12679,33.57689,24.130106,12329.0
LC08_229086_20150524_163,12548,33.57689,24.130106,12145.0
LC08_229086_20150524_164,12789,33.57689,24.130106,12339.0
LC08_229086_20150524_165,12752,33.57689,24.130106,12339.0
LC08_229086_20150524_166,12805,33.57689,24.130106,12343.0
LC08_229086_20150524_167,12402,33.57689,24.130106,11986.0
LC08_229086_20150524_168,11792,33.57689,24.130106,11624.0
LC08_229086_20150524_169,11931,33.57689,24.130106,11449.0
LC08_229086_20150524_170,11954,33.57689,24.130106,11826.0
LC08_229086_20150524_171,12107,33.57689,24.130106,11821.0
LC08_229086_20150524_172,12598,33.57689,24.130106,12720.0
LC08_229086_20150524_173,12211,33.57689,24.130106,12560.5
LC08_229086_20150524_174,12998,33.57689,24.130106,12966.5
LC08_229086_20150524_175,12197,33.57689,24.130106,11860.0
LC08_229086_20150524_176,13201,33.57689,24.130106,12590.0
LC08_229086_20150524_177,12701,33.57689,24.130106,12226.0
LC08_229086_20150524_178,12625,33.57689,24.130106,12424.0
LC08_229086_20150524_179,11519,33.57689,24.130106,11514.0
LC08_229086_20150524_180,12498,33.57689,24.130106,12349.0
LC08_229086_20150524_181,11737,33.57689,24.130106,11556.5
LC08_229086_20150524_182,12905,33.57689,24.130106,12941.0
LC08_229086_20150524_183,12529,33.57689,24.130106,12557.5
LC08_229086_20150524_184,12312,33.57689,24.130106,12338.0
LC08_229086_20150524_185,12610,33.57689,24.130106,12736.5
LC08_229086_20150524_186,12577,33.57689,24.130106,12747.5
LC08_229086_20150524_187,12850,33.57689,24.130106,12541.5
LC08_229086_20150524_188,11886,33.57689,24.130106,11963.0
LC08_229086_20150524_189,12258,33.57689,24.130106,12368.0
LC08_229086_20150524_190,12935,33.57689,24.130106,12432.0
LC08_229086_20150524_191,12613,33.57689,24.130106,12219.0
LC08_229086_20150524_192,11584,33.57689,24.130106,11699.0
LC08_229086_20150524_193,12378,33.57689,24.130106,12281.0
LC08_229086_20150524_194,12126,33.57689,24.130106,12104.0
LC08_229086_20150524_195,12070,33.57689,24.130106,12093.0
LC08_229086_20150524_196,12168,33.57689,24.130106,11946.0
LC08_229086_20150524_197,12088,33.57689,24.130106,11946.0
LC08_229086_20150524_198,12320,33.57689,24.130106,12152.5
LC08_229086_20150524_199,12196,33.57689,24.130106,12141.0
LC08_229086_20150524_200,12635,33.57689,24.130106,12529.5
LC08_229086_20150524_201,12732,33.57689,24.130106,12533.5
LC08_229086_20150524_202,12317,33.57689,24.130106,12414.0
LC08_229086_20150524_203,12654,33.57689,24.130106,12555.5
LC08_229086_20150524_204,12821,33.57689,24.130106,12996.0
LC08_229086_20150524_205,11811,33.57689,24.130106,11812.0
LC08_229087_20150524_0,12242,33.535877,22.792894,12089.5
LC08_229087_20150524_1,12292,33.535877,22.792894,11996.5
LC08_229087_20150524_2,14813,33.535877,22.792894,13986.5
LC08_229087_20150524_3,13308,33.535877,22.792894,13049.0
LC08_229087_20150524_4,12278,33.535877,22.792894,12109.0
LC08_229087_20150524_5,12964,33.535877,22.792894,12489.5
LC08_229087_20150524_6,12568,33.535877,22.792894,12090.0
LC08_229087_20150524_7,12902,33.535877,22.792894,12285.5
LC08_229087_20150524_8,11656,33.535877,22.792894,11363.5
LC08_229087_20150524_9,12526,33.535877,22.792894,12889.0
LC08_229087_20150524_10,12059,33.535877,22.792894,11945.0
LC08_229087_20150524_11,12006,33.535877,22.792894,12324.0
LC08_229087_20150524_12,13027,33.535877,22.792894,12480.0
LC08_229087_20150524_13,12566,33.535877,22.792894,12285.5
LC08_229087_20150524_14,12650,33.535877,22.792894,12487.0
LC08_229087_20150524_15,12780,33.535877,22.792894,12311.0
LC08_229087_20150524_16,13148,33.535877,22.792894,12677.0
LC08_229087_20150524_17,11835,33.535877,22.792894,11367.5
LC08_229087_20150524_18,11520,33.535877,22.792894,11943.0
LC08_229087_20150524_19,11927,33.535877,22.792894,11747.0
LC08_229087_20150524_20,11619,33.535877,22.792894,12140.0
LC08_229087_20150524_21,12090,33.535877,22.792894,11938.0
LC08_229087_20150524_22,11901,33.535877,22.792894,12331.0
LC08_229087_20150524_23,12282,33.535877,22.792894,12903.0
LC08_229087_20150524_24,11560,33.535877,22.792894,11763.0
LC08_229087_20150524_25,13811,33.535877,22.792894,13891.0
LC08_229087_20150524_26,11836,33.535877,22.792894,11558.0
LC08_229087_20150524_27,11843,33.535877,22.792894,11379.0
LC08_229087_20150524_28,13414,33.535877,22.792894,13461.0
LC08_229087_20150524_29,12351,33.535877,22.792894,12329.0
LC08_229087_20150524_30,8441,33.535877,22.792894,10443.0
LC08_229087_20150524_31,13107,33.535877,22.792894,12716.0
LC08_229087_20150524_32,12271,33.535877,22.792894,12163.0
LC08_229087_20150524_33,11918,33.535877,22.792894,12332.0
LC08_229087_20150524_34,11828,33.535877,22.792894,12726.0
LC08_229087_20150524_35,11918,33.535877,22.792894,13702.0
LC08_229087_20150524_36,11196,33.535877,22.792894,13863.0
LC08_229087_20150524_37,11560,33.535877,22.792894,13863.0
LC08_229087_20150524_38,12455,33.535877,22.792894,11029.0
LC08_229087_20150524_39,11688,33.535877,22.792894,10642.0
LC08_229087_20150524_40,12985,33.535877,22.792894,13308.0
LC08_229087_20150524_41,12095,33.535877,22.792894,12299.0
LC08_229087_20150524_42,12920,33.535877,22.792894,12299.0
LC08_229087_20150524_43,12556,33.535877,22.792894,12709.0
