system:index,L8,SA,SE,L7
LC08_001078_20150527_14,15358,34.817745,34.24718,15818.0
LC08_001078_20150527_15,11926,34.817745,34.24718,12260.0
LC08_001078_20150527_16,13233,34.817745,34.24718,13460.0
LC08_001078_20150527_17,13853,34.817745,34.24718,14258.0
LC08_001078_20150527_18,13040,34.817745,34.24718,13198.0
LC08_001078_20150527_19,14512,34.817745,34.24718,15326.0
LC08_001078_20150527_20,13067,34.817745,34.24718,13606.0
LC08_001078_20150527_21,12637,34.817745,34.24718,13616.0
LC08_001078_20150527_22,13331,34.817745,34.24718,13629.0
LC08_001078_20150527_23,13771,34.817745,34.24718,14166.0
LC08_001078_20150527_24,11396,34.817745,34.24718,11903.0
LC08_001078_20150527_25,14013,34.817745,34.24718,14847.0
LC08_001078_20150527_26,13324,34.817745,34.24718,14316.0
LC08_001078_20150527_27,22006,34.817745,34.24718,23855.0
LC08_001078_20150527_28,12805,34.817745,34.24718,12981.0
LC08_001078_20150527_29,14783,34.817745,34.24718,15124.0
LC08_001078_20150527_30,12954,34.817745,34.24718,13230.0
LC08_001078_20150527_31,14836,34.817745,34.24718,15233.0
LC08_001078_20150527_32,20985,34.817745,34.24718,20041.0
LC08_001078_20150527_33,15356,34.817745,34.24718,15393.0
LC08_001078_20150527_34,13880,34.817745,34.24718,14054.0
LC08_001078_20150527_35,16702,34.817745,34.24718,16861.0
LC08_001078_20150527_36,13816,34.817745,34.24718,13920.0
LC08_001078_20150527_37,13873,34.817745,34.24718,14346.0
LC08_001078_20150527_38,13834,34.817745,34.24718,14888.0
LC08_001078_20150527_39,14141,34.817745,34.24718,13821.0
LC08_001078_20150527_40,13387,34.817745,34.24718,13956.0
LC08_001078_20150527_41,16482,34.817745,34.24718,17403.0
LC08_001078_20150527_42,15318,34.817745,34.24718,15938.0
LC08_001078_20150527_43,14749,34.817745,34.24718,16014.0
LC08_001078_20150527_44,14857,34.817745,34.24718,15418.5
LC08_001078_20150527_45,14222,34.817745,34.24718,14337.0
LC08_001078_20150527_46,18852,34.817745,34.24718,19148.0
LC08_001078_20150527_47,19872,34.817745,34.24718,20736.0
LC08_001078_20150527_48,13003,34.817745,34.24718,13548.0
LC08_001078_20150527_49,13886,34.817745,34.24718,14488.0
LC08_001078_20150527_50,16070,34.817745,34.24718,16535.0
LC08_001078_20150527_51,15840,34.817745,34.24718,16618.0
LC08_001078_20150527_52,14790,34.817745,34.24718,15516.0
LC08_001078_20150527_53,19204,34.817745,34.24718,19008.0
LC08_001079_20150527_0,12189,34.517757,32.932114,12517.0
LC08_001079_20150527_1,9529,34.517757,32.932114,9828.0
LC08_001079_20150527_2,12845,34.517757,32.932114,13462.0
LC08_001079_20150527_3,12825,34.517757,32.932114,13059.0
LC08_001079_20150527_4,15816,34.517757,32.932114,16967.0
LC08_001079_20150527_5,14472,34.517757,32.932114,14501.0
LC08_001079_20150527_6,14827,34.517757,32.932114,15187.0
LC08_001079_20150527_7,14623,34.517757,32.932114,14776.0
LC08_001079_20150527_8,13136,34.517757,32.932114,13311.0
LC08_001079_20150527_9,15523,34.517757,32.932114,16537.0
LC08_001079_20150527_10,14195,34.517757,32.932114,14278.0
LC08_001079_20150527_11,14594,34.517757,32.932114,15624.0
LC08_001079_20150527_12,14976,34.517757,32.932114,14546.0
LC08_001079_20150527_13,9270,34.517757,32.932114,10773.0
LC08_001079_20150527_14,10326,34.517757,32.932114,12000.0
LC08_001079_20150527_15,13385,34.517757,32.932114,13061.0
LC08_001079_20150527_16,12479,34.517757,32.932114,14143.0
LC08_001079_20150527_17,13752,34.517757,32.932114,14140.0
LC08_001079_20150527_18,17513,34.517757,32.932114,18423.0
LC08_001079_20150527_19,9489,34.517757,32.932114,10520.0
LC08_001079_20150527_20,10450,34.517757,32.932114,11859.0
LC08_001079_20150527_21,12663,34.517757,32.932114,12676.0
LC08_001079_20150527_22,8706,34.517757,32.932114,9438.0
LC08_001079_20150527_23,7666,34.517757,32.932114,9704.0
LC08_001079_20150527_24,13558,34.517757,32.932114,13360.0
LC08_001079_20150527_25,11104,34.517757,32.932114,11337.0
LC08_001079_20150527_26,13827,34.517757,32.932114,15513.0
LC08_001079_20150527_27,16352,34.517757,32.932114,17015.0
LC08_001079_20150527_28,14960,34.517757,32.932114,14197.0
LC08_001079_20150527_29,12811,34.517757,32.932114,14489.0
LC08_001079_20150527_30,15286,34.517757,32.932114,15317.0
LC08_001079_20150527_31,15834,34.517757,32.932114,15951.0
LC08_001079_20150527_32,16718,34.517757,32.932114,17859.0
LC08_001079_20150527_33,10605,34.517757,32.932114,10953.0
LC08_001079_20150527_34,11502,34.517757,32.932114,12040.0
LC08_001079_20150527_35,15056,34.517757,32.932114,15837.0
LC08_001079_20150527_36,19005,34.517757,32.932114,16518.0
LC08_001079_20150527_37,17321,34.517757,32.932114,18696.0
LC08_001079_20150527_38,14180,34.517757,32.932114,14638.0
LC08_001079_20150527_39,12981,34.517757,32.932114,13827.5
LC08_001079_20150527_40,16865,34.517757,32.932114,16291.0
LC08_001079_20150527_41,13743,34.517757,32.932114,13700.0
LC08_001079_20150527_42,14857,34.517757,32.932114,14529.0
LC08_001079_20150527_43,9890,34.517757,32.932114,10017.0
LC08_001079_20150527_44,13040,34.517757,32.932114,13302.0
LC08_001079_20150527_45,10226,34.517757,32.932114,10725.5
LC08_001079_20150527_46,18126,34.517757,32.932114,18068.5
LC08_001079_20150527_47,10849,34.517757,32.932114,13019.0
LC08_001079_20150527_48,16608,34.517757,32.932114,16299.0
LC08_001079_20150527_49,11421,34.517757,32.932114,12204.0
LC08_001079_20150527_50,15047,34.517757,32.932114,17396.0
LC08_001079_20150527_51,13367,34.517757,32.932114,14666.0
LC08_001079_20150527_52,13505,34.517757,32.932114,12247.5
LC08_001079_20150527_53,17374,34.517757,32.932114,15623.0
LC08_001079_20150527_54,17083,34.517757,32.932114,17056.5
LC08_001079_20150527_55,14052,34.517757,32.932114,13560.0
LC08_001079_20150527_56,14266,34.517757,32.932114,14730.0
LC08_001079_20150527_57,12783,34.517757,32.932114,14381.5
LC08_001079_20150527_58,8309,34.517757,32.932114,8868.0
LC08_001079_20150527_59,12363,34.517757,32.932114,13225.5
LC08_001079_20150527_60,14041,34.517757,32.932114,14078.0
LC08_001079_20150527_61,18070,34.517757,32.932114,17808.0
LC08_001079_20150527_62,11509,34.517757,32.932114,11816.0
LC08_001079_20150527_63,19939,34.517757,32.932114,18674.5
LC08_001079_20150527_64,12649,34.517757,32.932114,12233.0
LC08_001080_20150527_0,19078,34.252995,31.612413,19012.0
LC08_001080_20150527_1,13220,34.252995,31.612413,14832.0
LC08_001080_20150527_2,17121,34.252995,31.612413,17070.0
LC08_001080_20150527_3,19110,34.252995,31.612413,19047.0
LC08_001080_20150527_4,13201,34.252995,31.612413,13714.0
LC08_001080_20150527_5,15234,34.252995,31.612413,15402.0
LC08_001080_20150527_6,21715,34.252995,31.612413,21672.0
LC08_001080_20150527_7,18299,34.252995,31.612413,18205.0
LC08_001080_20150527_8,17081,34.252995,31.612413,16689.0
LC08_001080_20150527_9,14437,34.252995,31.612413,15577.0
LC08_001080_20150527_10,11257,34.252995,31.612413,10376.0
LC08_001080_20150527_11,12250,34.252995,31.612413,13350.0
LC08_001080_20150527_12,12575,34.252995,31.612413,13066.0
LC08_001080_20150527_13,15433,34.252995,31.612413,16030.0
LC08_001080_20150527_14,8263,34.252995,31.612413,8543.0
LC08_001080_20150527_15,15393,34.252995,31.612413,16039.0
LC08_001080_20150527_16,18991,34.252995,31.612413,18645.0
LC08_001080_20150527_17,16757,34.252995,31.612413,16415.0
LC08_001080_20150527_18,10537,34.252995,31.612413,11660.0
LC08_001080_20150527_19,13050,34.252995,31.612413,13332.0
LC08_001080_20150527_20,9444,34.252995,31.612413,9574.0
LC08_001080_20150527_21,15567,34.252995,31.612413,16006.0
LC08_001080_20150527_22,14028,34.252995,31.612413,12514.0
LC08_001080_20150527_23,16013,34.252995,31.612413,15164.0
LC08_001080_20150527_24,11801,34.252995,31.612413,11943.0
LC08_001080_20150527_25,21735,34.252995,31.612413,20196.0
LC08_001080_20150527_26,14228,34.252995,31.612413,12646.0
LC08_001080_20150527_27,23634,34.252995,31.612413,24634.0
LC08_001080_20150527_28,8624,34.252995,31.612413,10978.0
LC08_001080_20150527_29,22338,34.252995,31.612413,22995.0
LC08_001080_20150527_30,15662,34.252995,31.612413,14910.0
LC08_001080_20150527_31,20872,34.252995,31.612413,14623.0
LC08_001080_20150527_32,8204,34.252995,31.612413,10959.0
LC08_001080_20150527_33,14945,34.252995,31.612413,16022.0
LC08_001080_20150527_34,18134,34.252995,31.612413,18984.0
LC08_001080_20150527_35,7896,34.252995,31.612413,8409.0
LC08_001080_20150527_36,16069,34.252995,31.612413,17598.0
LC08_001080_20150527_37,17047,34.252995,31.612413,17471.0
LC08_001080_20150527_38,17330,34.252995,31.612413,16921.0
LC08_001080_20150527_39,16085,34.252995,31.612413,17208.0
LC08_001080_20150527_40,9605,34.252995,31.612413,9873.0
LC08_001080_20150527_41,11817,34.252995,31.612413,12130.0
LC08_001080_20150527_42,18778,34.252995,31.612413,20028.0
LC08_001080_20150527_43,12137,34.252995,31.612413,11843.0
LC08_001080_20150527_44,26236,34.252995,31.612413,26613.0
LC08_001080_20150527_45,19887,34.252995,31.612413,21216.0
LC08_001080_20150527_46,17541,34.252995,31.612413,17711.0
LC08_001080_20150527_47,16744,34.252995,31.612413,17439.0
LC08_001080_20150527_48,23967,34.252995,31.612413,23226.0
LC08_001080_20150527_49,13460,34.252995,31.612413,11830.0
LC08_001080_20150527_50,20424,34.252995,31.612413,20975.0
LC08_001080_20150527_51,24803,34.252995,31.612413,24754.0
LC08_001080_20150527_52,21445,34.252995,31.612413,22090.0
LC08_001080_20150527_53,15476,34.252995,31.612413,16653.0
LC08_001080_20150527_54,18139,34.252995,31.612413,17519.0
LC08_001080_20150527_55,10621,34.252995,31.612413,11440.0
LC08_001080_20150527_56,12516,34.252995,31.612413,12994.0
LC08_001080_20150527_57,10382,34.252995,31.612413,9875.0
LC08_001080_20150527_58,9699,34.252995,31.612413,10164.0
LC08_001080_20150527_59,14162,34.252995,31.612413,14416.0
LC08_001080_20150527_60,15282,34.252995,31.612413,16576.0
LC08_001080_20150527_61,14383,34.252995,31.612413,15421.0
LC08_001080_20150527_62,15876,34.252995,31.612413,16446.0
LC08_001080_20150527_63,10874,34.252995,31.612413,12035.0
LC08_001080_20150527_64,18992,34.252995,31.612413,19596.0
LC08_001080_20150527_65,11253,34.252995,31.612413,11170.0
LC08_001080_20150527_66,17205,34.252995,31.612413,17286.0
LC08_001080_20150527_67,10654,34.252995,31.612413,11624.0
LC08_001080_20150527_68,15299,34.252995,31.612413,15553.5
LC08_001080_20150527_69,17045,34.252995,31.612413,17911.5
LC08_001080_20150527_70,7607,34.252995,31.612413,8896.5
LC08_001080_20150527_71,18706,34.252995,31.612413,19775.0
LC08_001080_20150527_72,10335,34.252995,31.612413,9983.5
LC08_001080_20150527_73,7798,34.252995,31.612413,8480.5
LC08_001080_20150527_74,11004,34.252995,31.612413,11857.0
LC08_001080_20150527_75,35552,34.252995,31.612413,32228.5
LC08_001080_20150527_76,8538,34.252995,31.612413,10919.0
LC08_001080_20150527_77,16916,34.252995,31.612413,18494.0
LC08_001080_20150527_78,11391,34.252995,31.612413,13085.0
LC08_001080_20150527_79,9784,34.252995,31.612413,10918.0
LC08_001080_20150527_80,12971,34.252995,31.612413,13765.0
LC08_001081_20150527_0,10310,34.02285,30.289331,10924.0
LC08_001081_20150527_1,9595,34.02285,30.289331,9905.0
LC08_001081_20150527_2,18650,34.02285,30.289331,18455.0
LC08_001081_20150527_3,12007,34.02285,30.289331,12258.0
LC08_001081_20150527_4,10897,34.02285,30.289331,11250.0
LC08_001081_20150527_5,11360,34.02285,30.289331,12113.0
LC08_001081_20150527_6,16846,34.02285,30.289331,16587.0
LC08_001081_20150527_7,17613,34.02285,30.289331,17748.0
LC08_001081_20150527_8,13357,34.02285,30.289331,13982.0
LC08_001081_20150527_9,9406,34.02285,30.289331,9774.0
LC08_001081_20150527_10,16150,34.02285,30.289331,15454.0
LC08_001081_20150527_11,20512,34.02285,30.289331,19674.0
LC08_001081_20150527_12,17637,34.02285,30.289331,16186.0
LC08_001081_20150527_13,18726,34.02285,30.289331,18219.0
LC08_001081_20150527_14,12279,34.02285,30.289331,11552.0
LC08_001081_20150527_15,19098,34.02285,30.289331,18958.0
LC08_001081_20150527_16,12365,34.02285,30.289331,13172.0
LC08_001081_20150527_17,12612,34.02285,30.289331,13458.0
LC08_001081_20150527_18,10589,34.02285,30.289331,11852.0
LC08_001081_20150527_19,17699,34.02285,30.289331,16969.0
LC08_001081_20150527_20,19918,34.02285,30.289331,18422.0
LC08_001081_20150527_21,12965,34.02285,30.289331,14505.0
LC08_001081_20150527_22,7484,34.02285,30.289331,9376.0
LC08_001081_20150527_23,19848,34.02285,30.289331,17434.0
LC08_001081_20150527_24,10820,34.02285,30.289331,12169.0
LC08_001081_20150527_25,13351,34.02285,30.289331,14524.0
LC08_001081_20150527_26,16580,34.02285,30.289331,16838.0
LC08_001081_20150527_27,15369,34.02285,30.289331,15646.0
LC08_001081_20150527_28,14502,34.02285,30.289331,15389.0
LC08_001081_20150527_29,13811,34.02285,30.289331,14949.0
LC08_001081_20150527_30,14713,34.02285,30.289331,14949.0
LC08_001081_20150527_31,12907,34.02285,30.289331,13333.0
LC08_001081_20150527_32,20526,34.02285,30.289331,19497.0
LC08_001081_20150527_33,11518,34.02285,30.289331,12747.0
LC08_001081_20150527_34,11206,34.02285,30.289331,11563.0
LC08_001081_20150527_35,12723,34.02285,30.289331,12912.0
LC08_001081_20150527_36,9096,34.02285,30.289331,10404.0
LC08_001081_20150527_37,14113,34.02285,30.289331,15142.0
LC08_001081_20150527_38,11648,34.02285,30.289331,13080.0
LC08_001081_20150527_39,13056,34.02285,30.289331,14111.0
LC08_001081_20150527_40,18867,34.02285,30.289331,18223.0
LC08_001081_20150527_41,13601,34.02285,30.289331,16188.0
LC08_001081_20150527_42,15565,34.02285,30.289331,14277.0
LC08_001081_20150527_43,13860,34.02285,30.289331,15029.0
LC08_001081_20150527_44,16632,34.02285,30.289331,16751.0
LC08_001081_20150527_45,10511,34.02285,30.289331,12327.0
LC08_001081_20150527_46,12286,34.02285,30.289331,13364.0
LC08_001081_20150527_47,10428,34.02285,30.289331,12925.0
LC08_001081_20150527_48,7869,34.02285,30.289331,8757.0
LC08_001081_20150527_49,12672,34.02285,30.289331,13968.0
LC08_001081_20150527_50,8304,34.02285,30.289331,10544.0
LC08_001081_20150527_51,13903,34.02285,30.289331,14114.0
LC08_001081_20150527_52,14905,34.02285,30.289331,16337.0
LC08_001081_20150527_53,14996,34.02285,30.289331,15602.0
LC08_001081_20150527_54,12943,34.02285,30.289331,13375.0
LC08_001081_20150527_55,13558,34.02285,30.289331,14863.0
LC08_001081_20150527_56,15749,34.02285,30.289331,15173.0
LC08_001081_20150527_57,15653,34.02285,30.289331,15472.0
LC08_001081_20150527_58,15475,34.02285,30.289331,16058.0
LC08_001081_20150527_59,15920,34.02285,30.289331,15794.5
LC08_001081_20150527_60,15101,34.02285,30.289331,15052.0
LC08_001081_20150527_61,11636,34.02285,30.289331,13324.5
LC08_001081_20150527_62,13003,34.02285,30.289331,12494.0
LC08_001081_20150527_63,11567,34.02285,30.289331,11304.0
LC08_001081_20150527_64,8490,34.02285,30.289331,11170.0
LC08_001081_20150527_65,9721,34.02285,30.289331,11586.5
LC08_001081_20150527_66,15862,34.02285,30.289331,13386.0
LC08_001081_20150527_67,20400,34.02285,30.289331,16614.0
LC08_001081_20150527_68,10591,34.02285,30.289331,11582.5
LC08_001081_20150527_69,15115,34.02285,30.289331,15719.0
LC08_001081_20150527_70,13264,34.02285,30.289331,14832.5
LC08_001081_20150527_71,13860,34.02285,30.289331,14610.0
LC08_001081_20150527_72,12422,34.02285,30.289331,13719.5
LC08_001081_20150527_73,15098,34.02285,30.289331,13386.0
LC08_001081_20150527_74,7879,34.02285,30.289331,9393.0
LC08_001081_20150527_75,11665,34.02285,30.289331,12931.0
LC08_001081_20150527_76,13930,34.02285,30.289331,13230.0
LC08_001081_20150527_77,8622,34.02285,30.289331,9162.0
LC08_001081_20150527_78,13014,34.02285,30.289331,12969.0
LC08_001081_20150527_79,14208,34.02285,30.289331,14144.0
LC08_001081_20150527_80,15107,34.02285,30.289331,15612.0
LC08_001081_20150527_81,9397,34.02285,30.289331,9768.0
LC08_001081_20150527_82,14802,34.02285,30.289331,14912.0
LC08_001081_20150527_83,8639,34.02285,30.289331,8894.0
LC08_001082_20150527_0,14035,33.826378,28.96304,15417.0
LC08_001082_20150527_1,12213,33.826378,28.96304,16185.0
LC08_001082_20150527_2,14855,33.826378,28.96304,17187.0
LC08_001082_20150527_3,9612,33.826378,28.96304,13105.0
LC08_001082_20150527_4,14662,33.826378,28.96304,11785.0
LC08_001082_20150527_5,11583,33.826378,28.96304,13582.0
LC08_001082_20150527_6,10686,33.826378,28.96304,12769.0
LC08_001082_20150527_7,13388,33.826378,28.96304,14887.0
LC08_001082_20150527_8,13622,33.826378,28.96304,14233.0
LC08_001082_20150527_9,12666,33.826378,28.96304,14223.0
LC08_001082_20150527_10,8623,33.826378,28.96304,11777.0
LC08_001082_20150527_11,11425,33.826378,28.96304,13101.0
LC08_001082_20150527_12,15486,33.826378,28.96304,16072.0
LC08_001082_20150527_13,12508,33.826378,28.96304,15106.0
LC08_001082_20150527_14,11645,33.826378,28.96304,15608.0
LC08_001082_20150527_15,10866,33.826378,28.96304,15670.0
LC08_001082_20150527_16,7492,33.826378,28.96304,13927.0
LC08_001082_20150527_17,11842,33.826378,28.96304,14763.0
LC08_001082_20150527_18,16003,33.826378,28.96304,16119.0
LC08_001082_20150527_19,9076,33.826378,28.96304,14516.0
LC08_001082_20150527_20,10539,33.826378,28.96304,15523.0
LC08_001082_20150527_21,10226,33.826378,28.96304,15530.0
LC08_001082_20150527_22,15595,33.826378,28.96304,17807.0
LC08_227085_20150526_0,14426,33.503323,25.131653,13056.0
LC08_227085_20150526_1,15301,33.503323,25.131653,15156.0
LC08_227085_20150526_2,13849,33.503323,25.131653,14139.0
LC08_227085_20150526_3,15021,33.503323,25.131653,13932.0
LC08_227085_20150526_4,10916,33.503323,25.131653,10278.0
LC08_227086_20150526_0,16161,33.43496,23.795544,14397.0
LC08_227086_20150526_1,11513,33.43496,23.795544,11172.0
LC08_227086_20150526_2,18631,33.43496,23.795544,17668.0
LC08_227086_20150526_3,14416,33.43496,23.795544,13722.0
LC08_227086_20150526_4,12788,33.43496,23.795544,12276.0
LC08_227086_20150526_5,15161,33.43496,23.795544,14268.0
LC08_227086_20150526_6,14565,33.43496,23.795544,14186.0
LC08_227086_20150526_7,21284,33.43496,23.795544,19838.5
LC08_227086_20150526_8,13266,33.43496,23.795544,12831.5
LC08_227086_20150526_9,14564,33.43496,23.795544,13584.0
LC08_227086_20150526_10,12746,33.43496,23.795544,11959.0
LC08_227086_20150526_11,15466,33.43496,23.795544,14876.0
LC08_227086_20150526_12,15703,33.43496,23.795544,14665.0
LC08_227086_20150526_13,23733,33.43496,23.795544,22311.0
LC08_227086_20150526_14,11906,33.43496,23.795544,11539.5
LC08_227086_20150526_15,14598,33.43496,23.795544,13867.5
LC08_227086_20150526_16,10992,33.43496,23.795544,10819.5
LC08_227086_20150526_17,13596,33.43496,23.795544,12818.0
LC08_227086_20150526_18,16224,33.43496,23.795544,15164.0
LC08_227086_20150526_19,12908,33.43496,23.795544,12681.5
LC08_227086_20150526_20,18219,33.43496,23.795544,17098.5
LC08_227086_20150526_21,12123,33.43496,23.795544,11582.0
LC08_227086_20150526_22,12707,33.43496,23.795544,11769.0
LC08_227086_20150526_23,13293,33.43496,23.795544,12525.0
LC08_227086_20150526_24,13633,33.43496,23.795544,13243.0
LC08_227086_20150526_25,11864,33.43496,23.795544,11438.0
LC08_227086_20150526_26,13820,33.43496,23.795544,13077.0
LC08_227086_20150526_27,17654,33.43496,23.795544,16933.0
LC08_227086_20150526_28,16762,33.43496,23.795544,15258.0
LC08_227086_20150526_29,15682,33.43496,23.795544,14736.0
LC08_227086_20150526_30,12870,33.43496,23.795544,12178.0
LC08_227086_20150526_31,23225,33.43496,23.795544,20758.0
LC08_227086_20150526_32,13283,33.43496,23.795544,12353.0
LC08_227086_20150526_33,15512,33.43496,23.795544,14545.0
LC08_227086_20150526_34,16437,33.43496,23.795544,14927.0
LC08_227086_20150526_35,13945,33.43496,23.795544,11466.0
LC08_227086_20150526_36,20000,33.43496,23.795544,16252.0
LC08_227086_20150526_37,12700,33.43496,23.795544,12319.0
LC08_227086_20150526_38,14641,33.43496,23.795544,13621.0
LC08_227086_20150526_39,14560,33.43496,23.795544,13257.0
LC08_227086_20150526_40,16540,33.43496,23.795544,14903.0
LC08_227086_20150526_41,14344,33.43496,23.795544,12714.0
LC08_227086_20150526_42,13145,33.43496,23.795544,12520.0
LC08_227086_20150526_43,13449,33.43496,23.795544,12529.0
LC08_227086_20150526_44,16103,33.43496,23.795544,13820.0
LC08_227086_20150526_45,14114,33.43496,23.795544,12738.0
LC08_227086_20150526_46,16606,33.43496,23.795544,17032.0
LC08_227086_20150526_47,13270,33.43496,23.795544,11400.0
LC08_227086_20150526_48,16439,33.43496,23.795544,21348.0
